random,female,income,c_exer,ext_mot,aut_mot,attitude,sub_norm,beh_cont,intent,autonomy,group,bcont,prob,behavior
342,1,2,3,2,3,4,5,3,3,3,3,45.35,0.33,0
343,1,2,2,2,3,5,5,4,4,5,3,50.62,0.33,0
344,1,2,3,2,3,5,4,5,3,5,3,54.35,0.33,0
345,1,2,3,2,3,4,4,4,3,4,3,48.38,0.33,0
346,1,2,1,2,3,4,6,3,3,4,3,34.65,0.33,0
347,1,2,2,2,3,5,5,4,4,4,3,49.24,0.33,0
348,0,1,4,2,3,4,2,4,3,2,3,47.54,0.33,0
349,0,1,1,2,3,3,4,4,2,4,3,27.48,0.33,0
350,0,1,1,2,3,6,2,7,5,5,3,48.14,0.33,0
351,0,1,4,2,3,5,3,5,4,4,3,62.93,0.33,-1
352,0,1,2,2,3,5,2,6,3,4,3,43.54,0.33,0
353,0,1,3,2,3,5,1,6,4,3,3,54.1,0.33,0
354,0,1,3,2,3,3,3,4,3,3,3,41.8,0.33,0
355,0,1,1,2,3,5,4,5,3,5,3,36.9,0.33,0
356,0,1,2,2,3,4,7,3,4,6,3,46.99,0.33,0
357,0,1,1,2,3,4,3,4,2,3,3,27.18,0.33,0
358,0,1,1,2,3,5,4,4,4,4,3,38.16,0.33,0
359,0,1,3,2,3,3,5,3,3,4,3,42.7,0.33,0
360,0,1,2,2,3,5,3,5,4,4,3,47.07,0.33,0
361,0,3,2,2,3,3,5,3,3,4,2,46.12,0.33,0
362,0,3,1,2,3,4,3,4,3,3,2,41.12,0.33,0
363,0,3,1,2,3,5,5,4,4,5,2,52.36,0.33,0
364,0,3,2,2,3,5,5,4,4,5,2,60.38,0.33,-1
365,0,3,3,2,3,4,4,4,3,4,2,56.5,0.33,0
366,0,3,3,2,3,5,5,5,4,5,2,71.15,0.33,-1
367,0,3,2,2,3,4,1,6,4,4,2,57.98,0.33,0
368,0,3,4,2,3,4,1,5,3,2,2,59.1,0.33,0
369,0,3,2,2,3,3,1,5,2,2,2,38.48,0.33,0
370,0,3,3,2,3,5,1,7,4,4,2,70.95,0.33,-1
371,0,3,3,2,3,3,2,4,2,2,2,41.9,0.33,0
372,0,3,2,2,3,5,5,5,4,5,2,62.8,0.33,-1
373,0,3,2,2,3,4,1,5,2,2,2,40.68,0.33,0
374,0,3,3,2,3,2,3,3,1,3,2,32.65,0.33,0
375,0,3,2,2,3,4,4,3,3,3,2,45.92,0.33,0
376,0,3,2,2,3,4,6,3,3,5,2,50.72,0.33,0
377,0,3,3,2,3,4,4,5,4,5,2,67.65,0.33,-1
378,0,3,3,2,3,3,4,4,2,4,2,47.3,0.33,0
379,0,3,3,2,3,4,4,4,3,4,2,56.5,0.33,0
380,1,3,3,2,3,4,5,5,4,5,2,66,0.33,-1
381,1,3,2,2,3,1,4,3,2,3,2,31.95,0.33,0
382,1,3,3,2,3,5,4,5,4,5,2,67.44,0.33,-1
383,1,3,3,2,3,5,2,6,4,5,2,68.16,0.33,-1
384,1,3,2,2,3,4,3,5,3,4,2,49.15,0.33,0
385,1,3,4,2,3,4,4,4,3,4,2,60.96,0.33,-1
386,1,3,2,2,3,4,3,5,3,4,2,49.15,0.33,0
387,1,3,3,2,3,5,6,4,5,7,2,76.44,0.33,-1
388,1,3,2,2,3,5,6,4,4,5,2,58.58,0.33,0
389,1,3,1,2,3,5,6,4,4,6,2,51.72,0.33,0
390,1,3,1,2,3,3,3,4,2,3,2,32.36,0.33,0
391,1,3,2,2,3,5,5,5,6,6,2,72.83,0.33,-1
392,1,3,2,2,3,3,5,4,3,4,2,46.42,0.33,0
393,1,3,2,2,3,4,2,4,3,3,2,44.54,0.33,0
394,1,3,3,2,3,4,7,3,4,5,2,62.64,0.33,-1
395,1,3,3,2,3,4,3,4,3,3,2,51.72,0.33,0
396,1,3,2,2,3,5,4,5,4,5,2,59.21,0.33,0
397,1,3,1,2,3,4,2,4,3,2,2,37.04,0.33,0
398,1,3,3,2,3,4,1,6,3,4,2,56.72,0.33,0
399,0,1,3,2,3,5,6,4,4,6,2,59.94,0.33,0
400,0,1,2,2,3,4,5,4,4,4,2,46.54,0.33,0
401,0,1,2,2,3,4,5,4,3,5,2,42.94,0.33,0
402,0,1,3,2,3,4,2,5,4,3,2,52.41,0.33,0
403,0,1,3,2,3,4,2,5,3,3,2,46.75,0.33,0
404,0,1,2,2,3,4,6,3,4,4,2,45.28,0.33,0
405,0,1,2,2,3,3,6,3,3,4,2,38.6,0.33,0
406,0,1,2,2,3,5,3,6,5,5,2,57.02,0.33,0
407,0,1,4,2,3,4,2,4,3,3,2,50.66,0.33,0
408,0,1,1,2,3,5,5,5,5,5,2,47.35,0.33,0
409,0,1,2,2,3,5,3,6,5,4,2,55.74,0.33,0
410,0,1,2,2,3,4,4,3,3,3,2,37.68,0.33,0
411,0,1,3,2,3,4,4,4,3,3,2,46.12,0.33,0
412,0,1,3,2,3,3,4,4,3,3,2,44.02,0.33,0
413,0,1,3,2,3,5,3,5,4,4,2,56.81,0.33,0
414,0,1,3,2,3,4,5,4,3,5,2,49.88,0.33,0
415,0,1,3,2,3,3,4,3,2,3,2,36.05,0.33,0
416,0,1,3,2,3,3,3,4,2,3,2,37.52,0.33,0
417,0,1,1,2,3,4,4,3,3,2,2,30.45,0.33,0
418,1,1,2,2,3,5,2,6,4,4,2,47.46,0.33,0
419,1,1,2,2,3,4,2,6,4,4,2,45.76,0.33,0
420,1,1,2,2,3,4,3,4,3,4,2,38.08,0.33,0
421,1,1,2,2,3,5,7,3,4,5,2,46.47,0.33,0
422,1,1,4,2,3,5,3,5,4,4,2,62.13,0.33,-1
423,1,1,3,2,3,6,6,5,5,7,2,68.2,0.33,-1
424,1,1,2,2,3,4,3,5,3,4,2,39.95,0.33,0
425,1,1,2,2,3,4,1,5,2,3,2,32.75,0.33,0
426,0,2,2,2,3,4,3,5,3,4,2,46.8,0.33,0
427,0,2,2,2,3,4,3,4,3,4,2,44.6,0.33,0
428,0,2,3,2,3,5,5,4,4,5,2,63.02,0.33,-1
429,0,2,1,2,3,5,4,5,4,4,2,46.95,0.33,0
430,0,2,4,2,3,4,6,3,3,5,2,59.66,0.33,0
431,0,2,2,2,3,4,1,6,3,3,2,46,0.33,0
432,0,2,3,2,3,5,1,5,4,3,2,58.71,0.33,0
433,0,2,4,2,3,3,3,4,2,3,2,46.32,0.33,0
434,0,2,2,2,3,3,3,4,2,4,2,37.2,0.33,0
435,0,2,4,2,3,4,6,3,3,5,2,59.66,0.33,0
436,0,2,2,2,3,5,2,6,4,4,2,55.6,0.33,0
437,0,2,2,2,3,4,5,3,4,4,2,49.4,0.33,0
438,0,2,2,2,3,4,5,4,4,5,2,53,0.33,0
439,0,2,2,2,3,4,4,4,3,3,2,44,0.33,0
440,0,2,1,2,3,4,4,4,3,4,2,38.76,0.33,0
441,0,2,1,2,3,5,4,4,4,4,2,45.08,0.33,0
442,0,2,2,2,3,5,6,5,4,7,2,60.8,0.33,-1
443,0,2,4,2,3,5,4,7,6,7,2,96.02,0.33,-1
444,0,2,2,2,3,4,3,4,3,3,2,43.2,0.33,0
445,0,2,2,2,3,3,3,4,2,3,2,35.8,0.33,0
446,0,2,3,2,3,3,3,4,3,4,2,48.82,0.33,0
447,0,2,3,2,3,5,3,6,4,5,2,66.24,0.33,-1
448,0,2,4,2,3,4,5,3,4,5,2,65.58,0.33,-1
449,0,2,2,2,3,3,5,3,3,3,2,40.6,0.33,0
450,1,2,3,2,3,4,3,5,3,4,2,51.4,0.33,0
451,1,2,3,2,3,5,4,6,4,5,2,64.34,0.33,-1
452,1,2,2,2,3,4,5,4,4,4,2,49.12,0.33,0
453,1,2,3,2,3,4,5,4,4,4,2,56.66,0.33,0
454,1,2,3,2,3,3,4,4,2,4,2,41.74,0.33,0
455,1,2,1,2,3,5,3,5,4,5,2,44.82,0.33,0
456,1,2,3,2,3,3,5,4,3,5,2,50.06,0.33,0
457,1,2,2,2,3,5,4,6,5,5,2,60.92,0.33,-1
458,1,2,2,2,3,3,4,3,2,2,2,31.41,0.33,0
459,1,2,3,2,3,5,4,5,4,5,2,61.92,0.33,-1
460,1,2,3,2,3,4,2,4,2,3,2,40.66,0.33,0
461,1,2,2,2,3,5,1,6,4,4,2,52.16,0.33,0
462,1,2,2,2,3,2,4,3,3,3,2,35.99,0.33,0
463,1,2,2,2,3,4,2,5,3,4,2,43.79,0.33,0
464,1,2,2,2,3,4,5,4,3,5,2,45.32,0.33,0
465,1,2,4,2,3,2,5,2,3,3,2,45.3,0.33,0
466,1,2,2,2,3,2,4,2,1,3,2,23.62,0.33,0
467,1,2,2,2,3,4,3,4,3,4,2,42.46,0.33,0
468,1,2,3,2,3,3,2,4,2,2,2,36.94,0.33,0
469,1,2,4,2,3,5,1,7,5,5,2,79.35,0.33,-1
470,1,2,2,2,3,4,3,3,3,2,2,37.69,0.33,0
471,1,2,3,2,3,3,2,4,2,2,2,36.94,0.33,0
472,1,2,2,2,3,4,4,3,3,3,2,39.79,0.33,0
473,1,1,3,2,3,4,3,4,4,4,2,50,0.33,0
474,1,1,3,2,3,4,5,4,4,5,2,53,0.33,0
475,1,1,2,2,3,2,3,4,2,3,2,28.84,0.33,0
476,1,1,1,2,3,4,3,5,3,4,2,33.1,0.33,0
477,1,1,2,2,3,4,3,5,3,4,2,39.95,0.33,0
478,1,1,3,2,3,5,3,6,4,5,2,57.8,0.33,0
479,1,1,2,2,3,4,3,5,3,3,2,38.73,0.33,0
480,1,1,5,2,3,5,3,5,4,4,2,70.06,0.33,-1
481,1,1,4,2,3,4,4,5,4,6,2,63.91,0.33,-1
482,1,1,2,2,3,3,5,3,2,5,2,32.47,0.33,0
483,0,3,3,2,3,4,3,5,3,4,1,59.8,0.33,0
484,0,3,4,2,3,5,4,5,5,5,1,87.83,0.33,-1
485,0,3,2,2,3,4,3,4,3,3,1,48.94,0.33,0
486,0,3,2,2,3,4,5,3,3,3,1,48.25,0.33,0
487,0,3,3,2,3,4,1,4,3,2,1,51.54,0.33,0
488,0,3,3,2,3,3,6,3,3,5,1,56.26,0.33,0
489,0,3,3,2,3,4,1,6,3,4,1,60.58,0.33,-1
490,0,3,2,2,3,4,4,5,4,5,1,61.43,0.33,-1
491,0,3,3,2,3,4,5,4,3,5,1,60.68,0.33,-1
492,0,3,2,2,3,4,2,5,3,4,1,52.03,0.33,0
493,0,3,3,2,3,3,6,1,2,3,1,40.36,0.33,0
494,0,3,1,2,3,2,2,4,2,2,1,31.2,0.33,0
495,0,3,2,2,3,4,4,4,3,4,1,51.34,0.33,0
496,0,3,2,2,3,5,2,6,4,6,1,65.9,0.33,-1
497,0,3,3,2,3,3,6,3,2,4,1,47.74,0.33,0
498,0,3,3,2,3,5,2,6,4,4,1,71.08,0.33,-1
499,1,3,3,2,3,4,4,3,3,3,1,51.45,0.33,0
500,1,3,2,2,3,4,3,4,3,3,1,46.86,0.33,0
501,1,3,3,2,3,5,4,6,4,5,1,72,0.33,-1
502,1,3,3,2,3,3,2,4,2,2,1,41.5,0.33,0
503,1,3,2,2,3,4,5,3,4,5,1,54.86,0.33,0
504,1,3,1,2,3,4,4,4,3,5,1,43.76,0.33,0
505,1,3,3,2,3,5,4,5,4,5,1,69.25,0.33,-1
506,1,3,2,2,3,4,2,5,2,4,1,44,0.33,0
507,1,3,4,2,3,3,4,3,2,3,1,47.4,0.33,0
508,1,3,2,2,3,5,3,5,4,4,1,58.72,0.33,0
509,1,3,2,2,3,3,4,4,2,4,1,41.14,0.33,0
510,1,3,2,2,3,5,5,4,4,4,1,58.06,0.33,0
511,1,3,2,2,3,4,6,4,4,5,1,58.16,0.33,0
512,1,3,3,2,3,4,4,4,3,4,1,55.8,0.33,0
513,1,3,4,2,3,3,4,4,3,3,1,57.86,0.33,0
514,1,3,1,2,3,4,2,5,3,4,1,43.09,0.33,0
515,1,3,2,2,3,4,5,4,3,6,1,52.88,0.33,0
516,1,3,2,2,3,5,3,6,4,4,1,61.14,0.33,-1
517,1,3,3,2,3,3,1,5,2,2,1,43.25,0.33,0
518,1,3,2,2,3,5,2,5,3,3,1,50.6,0.33,0
519,1,3,3,2,3,4,1,5,2,2,1,45.75,0.33,0
520,1,3,1,2,3,4,5,3,3,4,1,41.19,0.33,0
521,1,3,5,2,3,3,6,3,2,4,1,56.89,0.33,0
522,1,3,1,2,3,4,4,5,4,6,1,52.13,0.33,0
523,0,1,2,2,3,5,3,5,4,4,1,50.69,0.33,0
524,0,1,3,2,3,4,5,3,3,4,1,47.52,0.33,0
525,0,1,3,2,3,3,3,4,2,3,1,38.74,0.33,0
526,0,1,3,2,3,4,1,6,3,4,1,51.26,0.33,0
527,0,1,5,2,3,3,4,4,2,4,1,52.16,0.33,0
528,0,1,3,2,3,4,6,3,3,5,1,49.82,0.33,0
529,0,1,2,2,3,4,4,4,3,3,1,41.18,0.33,0
530,0,1,2,2,3,4,4,4,3,4,1,42.42,0.33,0
531,0,1,4,2,3,5,1,7,4,4,1,70.05,0.33,-1
532,0,1,2,2,3,3,5,3,3,4,1,39.19,0.33,0
533,0,1,2,2,3,2,4,2,1,3,1,23.12,0.33,0
534,0,1,3,2,3,6,4,5,5,5,1,68.94,0.33,-1
535,0,1,2,2,3,5,5,4,4,3,1,48.88,0.33,0
536,0,1,3,2,3,5,4,4,4,4,1,57.08,0.33,0
537,0,1,1,2,3,4,5,3,3,5,1,35.72,0.33,0
538,0,1,3,2,3,5,4,4,4,3,1,55.66,0.33,0
539,0,1,3,2,3,3,4,3,2,3,1,37.2,0.33,0
540,0,1,3,2,3,5,4,5,4,4,1,59.5,0.33,0
541,0,1,2,2,3,5,4,5,4,5,1,52.69,0.33,0
542,0,1,1,2,3,5,5,5,5,6,1,50.42,0.33,0
543,0,1,2,2,3,2,4,3,2,2,1,29.01,0.33,0
544,0,1,3,2,3,4,2,4,2,3,1,40.06,0.33,0
545,0,1,2,2,3,4,6,3,3,5,1,43.09,0.33,0
546,0,1,2,2,3,5,3,7,5,5,1,61.15,0.33,-1
547,0,1,2,2,3,5,4,4,4,3,1,48.12,0.33,0
548,0,1,2,2,3,5,2,6,4,4,1,52.02,0.33,0
549,0,1,2,2,3,3,3,4,2,3,1,33.48,0.33,0
550,0,1,3,2,3,3,2,3,2,2,1,34.02,0.33,0
551,0,1,1,2,3,4,4,3,3,3,1,32.96,0.33,0
552,0,1,2,2,3,5,5,4,4,5,1,51.36,0.33,0
553,0,1,3,2,3,4,3,4,3,3,1,46.76,0.33,0
554,0,1,1,2,3,4,3,5,3,4,1,36.9,0.33,0
555,0,1,2,2,3,5,5,4,4,5,1,51.36,0.33,0
556,0,1,1,2,3,4,2,6,4,4,1,42.28,0.33,0
557,0,1,3,2,3,5,1,5,3,2,1,48.2,0.33,0
558,0,1,2,2,3,3,4,3,2,3,1,32.15,0.33,0
559,0,1,1,2,3,4,4,5,3,5,1,38.6,0.33,0
560,0,1,2,2,3,4,5,3,3,4,1,41.09,0.33,0
561,0,1,3,2,3,5,3,6,4,4,1,61.04,0.33,-1
562,0,2,4,2,3,4,4,4,4,4,1,67.28,0.33,-1
563,0,2,3,2,3,5,6,4,4,5,1,65.72,0.33,-1
564,0,2,2,2,3,5,4,5,4,5,1,58.21,0.33,0
565,0,2,2,2,3,3,4,4,2,4,1,39.22,0.33,0
566,0,2,2,2,3,5,3,5,4,4,1,56.01,0.33,0
567,0,2,2,2,3,5,3,5,3,4,1,50.45,0.33,0
568,0,2,2,2,3,4,5,3,3,5,1,46.77,0.33,0
569,0,2,2,2,3,4,5,4,3,5,1,49.08,0.33,0
570,1,2,2,2,3,3,3,4,2,4,1,36.6,0.33,0
571,1,2,4,2,3,4,4,3,3,3,1,53.46,0.33,0
572,1,2,4,2,3,4,1,5,4,3,1,62.92,0.33,-1
573,1,2,2,2,3,3,4,3,3,4,1,40.5,0.33,0
574,1,2,3,2,3,3,2,4,2,2,1,38.16,0.33,0
575,1,2,3,2,3,4,4,5,3,6,1,56.83,0.33,0
576,1,2,2,2,3,5,4,5,4,5,1,55.5,0.33,0
577,1,2,2,2,3,3,5,4,3,5,1,44.8,0.33,0
578,1,2,4,2,3,2,2,4,2,3,1,42.18,0.33,0
579,1,2,2,2,3,2,3,3,2,3,1,31.1,0.33,0
580,1,2,3,2,3,4,5,3,3,4,1,49.73,0.33,0
581,1,2,2,2,3,5,3,6,4,5,1,56.9,0.33,0
582,1,2,2,2,3,4,4,4,3,4,1,44.7,0.33,0
583,1,2,2,2,3,4,5,4,4,4,1,50.8,0.33,0
584,1,2,1,2,3,5,4,5,4,5,1,47.27,0.33,0
585,1,2,3,2,3,4,2,5,3,3,1,50.55,0.33,0
586,1,2,4,2,3,4,4,5,4,5,1,69.36,0.33,-1
587,1,2,3,2,3,5,3,5,4,5,1,62.81,0.33,-1
588,1,2,2,2,3,4,2,5,3,3,1,44,0.33,0
589,1,2,2,2,3,4,4,5,3,5,1,48.2,0.33,0
590,1,2,3,2,3,3,2,4,2,2,1,38.16,0.33,0
591,1,2,2,2,3,5,2,6,4,4,1,54.8,0.33,0
592,1,2,4,2,3,4,2,5,3,3,1,57.1,0.33,0
593,1,2,3,2,3,3,2,5,2,3,1,42.17,0.33,0
594,1,2,2,2,3,4,4,5,4,4,1,52.2,0.33,0
595,1,2,3,2,3,3,1,5,2,3,1,41.25,0.33,0
596,1,2,2,2,3,4,4,4,3,4,1,44.7,0.33,0
597,1,1,2,2,3,3,3,4,3,2,1,35.36,0.33,0
598,1,1,2,2,3,6,5,5,5,5,1,57.28,0.33,0
599,1,1,2,2,3,4,4,4,3,4,1,40.24,0.33,0
600,1,1,2,2,3,5,4,6,5,6,1,57.92,0.33,0
601,1,1,2,2,3,4,4,4,3,4,1,40.24,0.33,0
602,1,1,3,2,3,2,4,3,1,3,1,27.89,0.33,0
603,1,1,3,2,3,5,7,4,5,7,1,66.7,0.33,-1
604,1,1,3,2,3,3,6,2,2,5,1,37.64,0.33,0
605,1,1,3,2,3,5,3,5,4,5,1,57.37,0.33,0
606,1,1,3,2,3,5,4,5,4,4,1,56.85,0.33,0
607,1,1,3,2,3,3,2,3,2,2,1,32.51,0.33,0
608,1,1,3,2,3,5,3,5,4,3,1,54.65,0.33,0
609,1,1,2,2,3,3,3,4,2,2,1,30.58,0.33,0
610,1,1,2,2,3,4,5,4,4,6,1,48.1,0.33,0
611,1,1,3,2,3,4,1,6,3,4,1,48.98,0.33,0
612,1,1,2,2,3,4,1,6,3,3,1,40.86,0.33,0
613,1,1,2,2,3,5,2,5,3,3,1,41.4,0.33,0
614,1,1,2,2,3,4,7,4,4,6,1,49.54,0.33,0
615,1,1,2,2,3,4,2,7,4,5,1,50.7,0.33,0
616,1,1,3,3,3,4,3,5,4,4,3,50.3,0.33,0
617,1,1,3,3,3,4,4,4,4,3,3,47.53,0.33,0
618,0,2,3,3,3,4,3,4,4,3,3,53.86,0.33,0
619,0,2,3,3,3,4,1,5,3,3,3,48.5,0.33,0
620,0,1,2,3,3,5,6,4,4,5,3,48.39,0.33,0
621,0,1,2,3,3,3,3,5,2,4,3,34.06,0.33,0
622,1,3,3,3,3,3,2,4,3,3,2,48.12,0.33,0
623,0,1,2,3,3,4,5,3,3,4,2,39.5,0.33,0
624,0,1,2,3,3,4,5,4,4,5,2,47.64,0.33,0
625,0,1,2,3,3,5,4,5,4,4,2,49.42,0.33,0
626,0,1,2,3,3,4,4,5,4,5,2,48.9,0.33,0
627,1,2,3,3,3,4,4,5,4,5,2,59.5,0.33,0
628,1,2,4,3,3,3,1,5,1,2,2,36.7,0.33,0
629,1,2,2,3,3,4,3,4,3,3,2,40.93,0.33,0
630,1,1,2,3,3,4,4,4,3,4,2,38.59,0.33,0
631,1,1,1,3,3,3,1,4,2,2,2,22.98,0.33,0
632,0,3,3,3,3,4,1,5,3,3,1,55.8,0.33,0
633,1,3,3,3,3,3,5,2,2,4,1,41.95,0.33,0
634,0,1,2,3,3,4,4,5,4,5,1,50.6,0.33,0
635,0,1,2,3,3,4,4,4,3,4,1,42.23,0.33,0
636,0,1,2,3,3,2,2,4,2,2,1,29.39,0.33,0
637,0,2,4,3,3,4,1,6,3,3,1,60.87,0.33,-1
638,1,2,2,3,3,4,2,5,3,4,1,45.1,0.33,0
639,0,3,2,4,3,3,1,4,2,2,3,34.46,0.33,0
640,0,2,1,4,3,5,2,6,4,4,3,45.26,0.33,0
641,0,3,3,1,4,5,5,4,4,5,3,68.34,0.33,-1
642,0,3,4,1,4,5,6,4,4,5,3,77.65,0.33,-1
643,0,3,2,1,4,6,2,7,6,4,3,76.58,0.33,-1
644,0,3,3,1,4,7,4,7,6,6,3,94.92,0.33,-1
645,0,3,2,1,4,6,5,6,6,5,3,78.35,0.33,-1
646,0,3,3,1,4,5,1,7,4,3,3,68.94,0.33,-1
647,1,3,2,1,4,5,1,7,4,4,3,59.3,0.33,0
648,1,3,2,1,4,6,4,5,5,4,3,64.8,0.33,-1
649,1,3,2,1,4,5,4,4,4,3,3,53.6,0.33,0
650,1,3,1,1,4,5,2,6,4,3,3,48.23,0.33,0
651,1,3,2,1,4,5,6,4,4,5,3,58.2,0.33,0
652,1,1,3,1,4,6,5,5,6,5,3,69.06,0.33,-1
653,1,1,3,1,4,5,4,5,5,4,3,59.72,0.33,0
654,1,1,3,1,4,5,6,4,4,5,3,55.35,0.33,0
655,1,1,2,1,4,5,5,4,4,4,3,45.1,0.33,0
656,1,1,3,1,4,7,4,7,7,5,3,79.62,0.33,-1
657,1,1,1,1,4,5,3,6,5,4,3,42.55,0.33,0
658,1,1,1,1,4,5,6,5,5,5,3,43.76,0.33,0
659,1,1,1,1,4,6,3,6,5,4,3,43.85,0.33,0
660,0,1,2,1,4,5,4,5,5,4,3,53.66,0.33,0
661,0,1,2,1,4,5,6,4,4,5,3,49.75,0.33,0
662,0,1,2,1,4,6,4,6,5,4,3,57.23,0.33,0
663,1,1,2,1,4,5,3,5,4,4,3,45.58,0.33,0
664,1,1,3,1,4,5,6,4,5,5,3,60.59,0.33,-1
665,1,1,2,1,4,5,5,5,5,5,3,52.58,0.33,0
666,1,1,3,1,4,5,4,5,4,3,3,53.04,0.33,0
667,1,1,2,1,4,6,4,6,6,5,3,59.76,0.33,0
668,1,1,3,1,4,5,7,4,5,6,3,62.79,0.33,-1
669,1,1,3,1,4,4,4,5,3,4,3,47.34,0.33,0
670,1,1,4,1,4,5,7,4,5,5,3,70.6,0.33,-1
671,1,1,1,1,4,4,5,4,4,5,3,36.83,0.33,0
672,1,1,2,1,4,6,1,7,5,4,3,53.88,0.33,0
673,1,1,3,1,4,5,4,5,4,4,3,54.48,0.33,0
674,0,1,3,1,4,5,5,5,4,5,3,59.5,0.33,0
675,0,2,2,1,4,4,3,5,3,4,3,46.58,0.33,0
676,0,2,1,1,4,5,1,6,4,3,3,44.8,0.33,0
677,0,2,1,1,4,5,3,6,5,4,3,51.8,0.33,0
678,0,2,3,1,4,4,5,4,3,4,3,52.98,0.33,0
679,0,2,4,1,4,5,4,5,4,4,3,71,0.33,-1
680,1,2,1,1,4,4,5,3,3,3,3,33.9,0.33,0
681,1,2,3,1,4,5,6,4,4,5,3,60.95,0.33,-1
