random,female,income,c_exer,ext_mot,aut_mot,attitude,sub_norm,beh_cont,intent,autonomy,group,bcont,prob,behavior
682,1,2,2,1,4,6,6,5,5,5,3,61.36,0.33,-1
683,1,2,2,1,4,4,7,3,4,5,3,49.54,0.33,0
684,0,1,4,1,4,5,4,6,5,5,3,75.95,0.33,-1
685,0,1,1,1,4,6,3,6,5,4,3,47,0.33,0
686,0,1,4,1,4,6,3,7,5,5,3,79.86,0.33,-1
687,0,1,3,1,4,6,3,6,5,4,3,66.1,0.33,-1
688,0,3,2,1,4,6,5,5,5,4,2,70.94,0.33,-1
689,0,3,1,1,4,4,4,4,4,3,2,48.35,0.33,0
690,0,3,1,1,4,6,6,5,5,5,2,63.58,0.33,-1
691,0,3,4,1,4,6,6,6,6,6,2,105.3,0.33,-1
692,0,3,3,1,4,6,5,6,6,5,2,91.55,0.33,-1
693,0,3,3,1,4,5,6,5,5,5,2,80.6,0.33,-1
694,0,3,2,1,4,6,5,6,5,6,2,76.4,0.33,-1
695,1,3,1,1,4,4,5,4,4,5,2,49.18,0.33,0
696,1,3,2,1,4,5,6,5,5,6,2,69.48,0.33,-1
697,1,3,2,1,4,4,4,4,4,4,2,54.81,0.33,0
698,1,3,5,1,4,6,4,7,6,6,2,113.6,0.33,-1
699,1,3,2,1,4,6,4,6,5,5,2,70.75,0.33,-1
700,1,3,3,1,4,6,2,6,5,3,2,75.4,0.33,-1
701,1,3,3,1,4,7,2,7,6,5,2,90.16,0.33,-1
702,1,3,3,1,4,4,3,4,4,3,2,59.84,0.33,0
703,0,1,3,1,4,5,5,5,4,5,2,61.42,0.33,-1
704,0,1,3,1,4,4,7,3,4,5,2,56.38,0.33,0
705,0,1,3,1,4,5,1,7,4,3,2,59.76,0.33,0
706,0,1,2,1,4,6,5,6,6,5,2,66.4,0.33,-1
707,0,1,2,1,4,5,3,6,4,4,2,52.12,0.33,0
708,0,1,2,1,4,5,5,5,5,6,2,59.02,0.33,0
709,0,1,3,1,4,4,4,5,4,4,2,57.02,0.33,0
710,0,1,2,1,4,5,4,5,4,5,2,52.14,0.33,0
711,0,1,2,1,4,5,4,6,4,5,2,54.12,0.33,0
712,0,1,1,1,4,4,7,3,4,5,2,40.7,0.33,0
713,1,1,2,1,4,6,4,6,5,5,2,57.55,0.33,0
714,1,1,1,1,4,5,1,6,4,3,2,38.7,0.33,0
715,1,1,3,1,4,4,6,3,3,4,2,46.2,0.33,0
716,1,1,2,1,4,4,6,4,3,5,2,42.53,0.33,0
717,0,1,3,1,4,5,3,5,5,4,2,63.94,0.33,-1
718,0,1,2,1,4,5,3,6,5,4,2,57,0.33,0
719,0,2,4,1,4,5,4,5,5,4,2,79.88,0.33,-1
720,0,2,4,1,4,5,4,5,4,4,2,72.92,0.33,-1
721,0,2,2,1,4,6,2,7,5,5,2,68,0.33,-1
722,0,2,3,1,4,5,6,5,5,5,2,74.26,0.33,-1
723,0,2,2,1,4,4,2,5,4,3,2,51.4,0.33,0
724,0,2,3,1,4,4,6,3,4,4,2,59.14,0.33,0
725,0,2,1,1,4,6,4,6,6,6,2,63.39,0.33,-1
726,0,2,3,1,4,5,4,5,4,3,2,63.08,0.33,-1
727,0,2,3,1,4,4,5,3,3,3,2,50.46,0.33,0
728,1,2,2,1,4,5,6,4,5,6,2,60.93,0.33,-1
729,1,2,2,1,4,5,7,3,5,6,2,59.6,0.33,0
730,1,2,2,1,4,5,7,4,5,5,2,60.35,0.33,-1
731,1,2,2,1,4,5,3,6,5,4,2,60.15,0.33,-1
732,1,2,3,1,4,6,5,5,5,5,2,72.46,0.33,-1
733,1,2,1,1,4,4,4,5,4,4,2,43.82,0.33,0
734,1,2,3,1,4,6,4,6,5,5,2,74,0.33,-1
735,1,2,2,1,4,6,2,7,6,5,2,69.86,0.33,-1
736,1,2,2,1,4,6,3,7,6,6,2,71.96,0.33,-1
737,1,1,3,1,4,5,5,5,4,5,2,58.6,0.33,0
738,0,3,1,1,4,6,7,4,6,6,1,71,0.33,-1
739,0,3,4,1,4,4,3,5,3,5,1,70.52,0.33,-1
740,0,3,1,1,4,6,4,7,6,5,1,73.9,0.33,-1
741,0,3,3,1,4,4,3,5,3,3,1,59.96,0.33,0
742,0,3,3,1,4,6,5,6,6,5,1,94,0.33,-1
743,1,3,4,1,4,4,6,3,4,4,1,70.94,0.33,-1
744,1,3,3,1,4,5,3,6,4,4,1,71.15,0.33,-1
745,1,3,2,1,4,5,5,4,4,5,1,61.02,0.33,-1
746,1,3,3,1,4,4,4,5,4,5,1,68.5,0.33,-1
747,0,1,4,1,4,4,4,4,4,3,1,62.45,0.33,-1
748,0,1,2,1,4,5,4,6,5,5,1,61.15,0.33,-1
749,0,1,3,1,4,5,4,5,4,5,1,62.46,0.33,-1
750,0,1,2,1,4,4,2,5,3,2,1,41.84,0.33,0
751,0,1,2,1,4,6,4,6,6,4,1,66.85,0.33,-1
752,0,1,3,1,4,6,4,6,5,6,1,74.32,0.33,-1
753,0,1,1,1,4,6,3,6,5,4,1,51.5,0.33,0
754,0,1,2,1,4,6,7,5,6,6,1,69.52,0.33,-1
755,0,2,2,1,4,6,1,7,5,3,1,66.72,0.33,-1
756,0,2,2,1,4,5,4,5,5,4,1,63.88,0.33,-1
757,1,2,2,1,4,6,5,6,5,6,1,68.5,0.33,-1
758,1,2,2,1,4,6,6,5,6,7,1,73.7,0.33,-1
759,1,2,3,1,4,4,6,3,3,3,1,50.78,0.33,0
760,1,2,2,1,4,5,3,5,4,4,1,54.8,0.33,0
761,1,1,3,1,4,5,5,5,5,5,1,66.08,0.33,-1
762,1,1,4,1,4,5,3,5,5,4,1,71.96,0.33,-1
763,1,1,4,1,4,5,6,5,5,6,1,77.92,0.33,-1
764,1,1,3,1,4,5,3,6,5,4,1,65.35,0.33,-1
765,1,1,1,1,4,5,5,6,5,6,1,50.05,0.33,0
766,1,1,3,1,4,4,4,4,3,3,1,46.99,0.33,0
767,1,1,1,1,4,5,4,5,5,4,1,45.8,0.33,0
768,1,1,2,1,4,6,4,6,5,5,1,59.8,0.33,0
769,1,1,1,1,4,4,4,4,4,3,1,37.65,0.33,0
770,1,1,2,1,4,5,3,6,5,4,1,56.1,0.33,0
771,0,3,2,2,4,6,6,5,5,6,3,72.47,0.33,-1
772,0,3,3,2,4,4,3,5,4,4,3,64.68,0.33,-1
773,0,3,2,2,4,4,5,5,4,4,3,58.55,0.33,0
774,0,3,3,2,4,4,4,5,4,4,3,65.64,0.33,-1
775,0,3,4,2,4,4,6,4,4,6,3,76.6,0.33,-1
776,0,3,1,2,4,5,2,7,5,5,3,60.46,0.33,-1
777,0,3,2,2,4,5,3,6,5,4,3,67.04,0.33,-1
778,0,3,3,2,4,6,5,6,6,5,3,88.86,0.33,-1
779,0,3,1,2,4,5,5,4,5,4,3,55.3,0.33,0
780,0,3,2,2,4,4,6,4,4,4,3,57.08,0.33,0
781,0,3,1,2,4,5,4,5,4,4,3,51.58,0.33,0
782,0,3,3,2,4,5,4,6,4,5,3,72.42,0.33,-1
783,0,3,1,2,4,5,3,6,5,5,3,59.2,0.33,0
784,0,3,2,2,4,6,3,6,5,4,3,69.14,0.33,-1
785,0,3,3,2,4,5,6,4,4,4,3,67.32,0.33,-1
786,0,3,4,2,4,4,5,4,4,3,3,69.76,0.33,-1
787,0,3,4,2,4,5,5,6,5,5,3,89.56,0.33,-1
788,0,3,2,2,4,4,2,4,3,2,3,44.84,0.33,0
789,0,3,3,2,4,5,5,5,4,4,3,69,0.33,-1
790,0,3,3,2,4,4,4,4,4,3,3,61.26,0.33,-1
791,0,3,2,2,4,5,3,6,5,3,3,65.48,0.33,-1
792,0,3,3,2,4,7,6,6,6,6,3,93.96,0.33,-1
793,0,3,2,2,4,6,6,5,7,6,3,83.99,0.33,-1
794,0,3,2,2,4,5,6,4,5,6,3,68.06,0.33,-1
795,0,3,3,2,4,7,3,7,6,5,3,91.98,0.33,-1
796,0,3,2,2,4,6,5,5,6,5,3,75.83,0.33,-1
797,0,3,2,2,4,6,6,5,6,5,3,76.67,0.33,-1
798,0,3,2,2,4,7,4,7,6,6,3,83.27,0.33,-1
799,0,3,3,2,4,4,2,5,4,3,3,61.98,0.33,-1
800,0,3,2,2,4,5,6,4,5,5,3,66.5,0.33,-1
801,0,3,2,2,4,5,6,5,5,6,3,70.37,0.33,-1
802,0,3,2,2,4,3,2,5,3,3,3,46.61,0.33,0
803,0,3,3,2,4,5,2,6,4,3,3,67.02,0.33,-1
804,0,3,3,2,4,6,5,5,5,5,3,79.68,0.33,-1
805,0,3,3,2,4,5,6,4,4,4,3,67.32,0.33,-1
806,1,3,2,2,4,5,4,4,4,4,3,54.9,0.33,0
807,1,3,1,2,4,6,6,6,6,6,3,65.88,0.33,-1
808,1,1,4,2,4,6,3,6,5,4,3,72.28,0.33,-1
809,1,1,3,2,4,5,4,5,5,5,3,60.97,0.33,-1
810,1,1,1,2,4,6,5,5,6,4,3,47.01,0.33,0
811,1,1,2,2,4,5,4,6,5,5,3,53.54,0.33,0
812,1,1,1,2,4,4,3,6,3,4,3,33.76,0.33,0
813,1,1,2,2,4,5,3,5,4,3,3,44.16,0.33,0
814,1,1,3,2,4,5,3,6,4,5,3,57.06,0.33,0
815,1,1,4,2,4,5,1,5,4,1,3,55.02,0.33,0
816,1,1,2,2,4,5,6,4,6,5,3,55.76,0.33,0
817,1,1,2,2,4,5,3,6,4,4,3,47.18,0.33,0
818,1,1,2,2,4,5,4,6,5,5,3,53.54,0.33,0
819,1,1,3,2,4,4,4,5,4,3,3,50.95,0.33,0
820,1,1,1,2,4,5,3,5,4,3,3,36.23,0.33,0
821,1,1,2,2,4,5,5,5,5,6,3,53.68,0.33,0
822,1,1,3,2,4,5,3,6,4,4,3,55.62,0.33,0
823,1,1,2,2,4,6,6,5,6,6,3,60.38,0.33,-1
824,1,1,1,2,4,5,5,4,4,4,3,36.92,0.33,0
825,1,1,2,2,4,6,5,5,5,5,3,54.02,0.33,0
826,1,1,3,2,4,5,3,5,4,3,3,52.09,0.33,0
827,1,1,2,2,4,5,3,5,4,2,3,42.9,0.33,0
828,1,1,3,2,4,6,4,7,7,6,3,78.97,0.33,-1
829,1,1,4,2,4,4,1,7,3,4,3,56.5,0.33,0
830,1,1,3,2,4,6,7,5,6,7,3,73.27,0.33,-1
831,1,1,2,2,4,3,4,4,3,3,3,35.38,0.33,0
832,1,1,3,2,4,4,5,4,3,4,3,45.82,0.33,0
833,1,1,2,2,4,6,3,7,5,4,3,55,0.33,0
834,1,1,2,2,4,5,5,5,5,6,3,53.68,0.33,0
835,1,1,2,2,4,4,7,2,3,4,3,36.64,0.33,0
836,1,1,2,2,4,7,2,7,6,5,3,61.68,0.33,-1
837,0,1,3,2,4,5,5,4,5,4,3,61.1,0.33,-1
838,0,1,2,2,4,4,7,3,4,5,3,46.69,0.33,0
839,0,1,2,2,4,6,2,6,5,3,3,54.38,0.33,0
840,0,1,3,2,4,5,5,5,5,5,3,64.8,0.33,-1
841,0,1,2,2,4,4,3,4,3,3,3,38.48,0.33,0
842,0,1,3,2,4,5,5,5,5,5,3,64.8,0.33,-1
843,0,1,3,2,4,6,3,6,5,4,3,65.9,0.33,-1
844,0,1,3,2,4,5,7,5,5,6,3,67.9,0.33,-1
845,0,1,5,2,4,4,4,4,4,3,3,66.14,0.33,-1
846,0,1,4,2,4,5,2,5,4,3,3,61.71,0.33,-1
847,0,1,3,2,4,6,4,6,5,5,3,68.2,0.33,-1
848,0,1,3,2,4,5,4,5,5,4,3,62.5,0.33,-1
849,0,1,2,2,4,5,5,4,5,4,3,52.3,0.33,0
850,1,1,3,2,4,5,4,4,4,4,3,52.2,0.33,0
851,1,1,3,2,4,5,1,6,5,3,3,57.9,0.33,0
852,1,1,3,2,4,5,5,4,4,4,3,52.96,0.33,0
853,1,1,1,2,4,7,5,6,6,7,3,52.98,0.33,0
854,1,1,4,2,4,5,4,6,5,5,3,72.58,0.33,-1
855,1,1,3,2,4,5,6,4,4,5,3,55.16,0.33,0
856,1,1,2,2,4,6,5,5,6,4,3,57.22,0.33,0
857,1,1,2,2,4,6,4,6,6,4,3,58.34,0.33,0
858,1,1,2,2,4,6,5,6,6,7,3,62.76,0.33,-1
859,1,1,2,2,4,6,4,5,5,4,3,52.12,0.33,0
860,1,1,3,2,4,6,4,6,5,5,3,64.96,0.33,-1
861,1,1,1,2,4,5,4,5,4,4,3,37.83,0.33,0
862,1,1,2,2,4,4,4,4,4,3,3,41.44,0.33,0
863,1,1,3,2,4,5,4,5,5,5,3,60.97,0.33,-1
864,1,1,2,2,4,3,5,3,3,4,3,35.52,0.33,0
865,1,1,2,2,4,5,5,5,5,4,3,51.16,0.33,0
866,1,1,4,2,4,5,2,6,4,3,3,61.56,0.33,-1
867,1,1,4,2,4,6,7,5,6,6,3,82.64,0.33,-1
868,1,1,3,2,4,5,4,5,4,4,3,54.29,0.33,0
869,1,1,3,2,4,6,5,6,6,5,3,70.96,0.33,-1
870,1,1,1,2,4,5,4,6,5,5,3,44.02,0.33,0
871,1,1,3,2,4,5,4,5,4,4,3,54.29,0.33,0
872,1,1,2,2,4,6,5,6,6,6,3,61.5,0.33,-1
873,1,1,2,2,4,5,5,5,5,5,3,52.42,0.33,0
874,1,1,2,2,4,5,4,5,5,4,3,50.52,0.33,0
875,1,1,2,2,4,6,5,6,5,5,3,55.78,0.33,0
876,1,1,2,2,4,5,3,6,5,5,3,52.9,0.33,0
877,1,1,2,2,4,6,3,7,5,4,3,55,0.33,0
878,1,1,3,2,4,6,3,7,5,5,3,66.29,0.33,-1
879,1,1,2,2,4,6,4,6,5,5,3,55.14,0.33,0
880,1,1,2,2,4,6,3,7,6,5,3,60.72,0.33,-1
881,1,1,2,2,4,5,1,6,4,3,3,44.64,0.33,0
882,1,1,2,2,4,3,4,4,3,3,3,35.38,0.33,0
883,1,1,3,2,4,4,6,3,4,4,3,49.73,0.33,0
884,1,1,3,2,4,4,4,4,3,4,3,45.06,0.33,0
885,1,1,2,2,4,6,6,4,5,5,3,52.9,0.33,0
886,1,1,3,2,4,5,5,4,5,4,3,58.2,0.33,0
887,1,1,2,2,4,5,1,6,4,4,3,45.9,0.33,0
888,1,1,3,2,4,5,3,5,5,3,3,57.33,0.33,0
889,1,1,1,2,4,5,5,5,5,4,3,42.03,0.33,0
890,1,1,2,2,4,6,6,4,6,5,3,57.36,0.33,0
891,1,1,4,2,4,6,5,6,6,6,3,83.3,0.33,-1
892,1,1,3,2,4,5,4,5,4,4,3,54.29,0.33,0
893,1,1,2,2,4,5,4,5,5,4,3,50.52,0.33,0
894,1,1,2,2,4,5,3,6,4,4,3,47.18,0.33,0
895,1,1,4,2,4,5,5,5,5,5,3,71.04,0.33,-1
896,1,1,1,2,4,5,3,4,4,3,3,34.8,0.33,0
897,0,1,2,2,4,6,4,6,5,4,3,57.06,0.33,0
898,0,1,3,2,4,6,5,5,5,4,3,65.3,0.33,-1
899,0,1,2,2,4,6,3,6,5,4,3,56.38,0.33,0
900,0,1,2,2,4,5,4,5,5,4,3,53.49,0.33,0
901,0,1,4,2,4,5,4,6,4,6,3,71.12,0.33,-1
902,0,1,2,2,4,6,3,7,6,5,3,64.29,0.33,-1
903,0,1,3,2,4,5,1,7,4,2,3,56,0.33,0
904,0,2,2,2,4,6,4,6,6,5,3,70.2,0.33,-1
905,0,2,2,2,4,4,7,3,4,5,3,51.93,0.33,0
906,0,2,3,2,4,5,2,5,4,3,3,59.14,0.33,0
907,0,2,3,2,4,4,5,4,4,3,3,57.16,0.33,0
908,0,2,2,2,4,5,5,5,4,5,3,56.49,0.33,0
909,0,2,2,2,4,4,4,4,4,3,3,48.86,0.33,0
910,0,2,2,2,4,5,5,5,5,4,3,60.29,0.33,-1
911,0,2,2,2,4,2,4,3,2,2,3,31.05,0.33,0
912,0,2,2,2,4,6,4,5,5,4,3,61.43,0.33,-1
913,0,2,2,2,4,4,5,4,4,4,3,51.06,0.33,0
914,0,2,3,2,4,4,2,5,3,2,3,49.3,0.33,0
915,0,2,3,2,4,4,4,5,4,3,3,58.7,0.33,0
916,0,2,1,2,4,6,5,6,6,5,3,60.24,0.33,-1
917,0,2,4,2,4,3,4,4,4,3,3,61.2,0.33,-1
918,0,2,3,2,4,6,4,7,6,6,3,84.84,0.33,-1
919,0,2,3,2,4,6,2,6,5,3,3,69.78,0.33,-1
920,0,2,1,2,4,6,1,7,6,4,3,58.18,0.33,0
921,0,2,3,2,4,5,3,6,4,5,3,65.68,0.33,-1
922,0,2,4,2,4,4,5,3,4,3,3,61.95,0.33,-1
923,0,2,4,2,4,6,5,5,6,5,3,89.65,0.33,-1
924,0,2,2,2,4,5,4,4,4,3,3,50.76,0.33,0
925,0,2,2,2,4,6,3,7,6,5,3,71.53,0.33,-1
926,0,2,2,2,4,4,4,4,4,3,3,48.86,0.33,0
927,0,2,5,2,4,5,4,5,4,3,3,77,0.33,-1
928,0,2,2,2,4,5,6,5,5,5,3,62.49,0.33,-1
929,0,2,3,2,4,5,5,5,5,4,3,69.42,0.33,-1
930,0,2,3,2,4,6,3,6,5,5,3,73.9,0.33,-1
931,1,2,2,2,4,6,7,4,6,6,3,66.28,0.33,-1
932,1,2,2,2,4,5,7,3,5,5,3,56.14,0.33,0
933,1,2,3,2,4,5,7,4,5,4,3,65.78,0.33,-1
934,1,2,2,2,4,5,4,6,5,6,3,61.3,0.33,-1
935,1,2,1,2,4,5,6,4,4,6,3,45.3,0.33,0
936,1,2,2,2,4,5,6,5,5,6,3,60.76,0.33,-1
937,1,2,2,2,4,5,7,4,5,5,3,58.12,0.33,0
938,1,2,3,2,4,3,4,3,2,2,3,36.35,0.33,0
939,1,2,2,2,4,4,5,4,4,4,3,48.52,0.33,0
940,1,2,2,2,4,5,5,5,5,4,3,57.28,0.33,0
941,1,2,2,2,4,6,6,5,5,5,3,61.18,0.33,-1
942,1,2,3,2,4,6,6,5,6,5,3,76.67,0.33,-1
943,1,2,2,2,4,5,4,5,5,4,3,56.56,0.33,0
944,1,2,2,2,4,5,3,6,4,4,3,52.84,0.33,0
945,1,2,2,2,4,7,5,6,6,5,3,69.22,0.33,-1
946,1,2,2,2,4,5,6,4,5,5,3,57.4,0.33,0
947,1,2,2,2,4,6,6,5,6,6,3,67.54,0.33,-1
948,1,2,2,2,4,6,3,6,5,4,3,59.62,0.33,0
949,1,2,2,2,4,6,4,6,5,6,3,63.1,0.33,-1
950,1,2,1,2,4,5,5,5,5,6,3,50.55,0.33,0
951,1,2,1,2,4,5,5,5,5,4,3,48.15,0.33,0
952,1,2,2,2,4,5,3,6,4,4,3,52.84,0.33,0
953,1,2,2,2,4,6,4,6,6,5,3,66.7,0.33,-1
954,1,2,4,2,4,6,2,6,5,3,3,75.96,0.33,-1
955,1,2,2,2,4,3,4,4,3,3,3,39.64,0.33,0
956,1,2,2,2,4,4,6,4,4,5,3,50.62,0.33,0
957,1,2,1,2,4,5,3,6,5,4,3,48.6,0.33,0
958,1,2,5,2,4,5,7,3,4,4,3,73.57,0.33,-1
959,1,2,3,2,4,5,3,5,4,4,3,58.97,0.33,0
960,1,2,3,2,4,6,5,5,6,4,3,74.27,0.33,-1
961,1,2,3,2,4,6,1,7,5,3,3,68.21,0.33,-1
962,1,2,2,2,4,4,5,4,4,5,3,49.9,0.33,0
963,1,2,1,2,4,5,3,5,4,3,3,41.55,0.33,0
964,1,2,2,2,4,5,4,5,4,4,3,51.58,0.33,0
965,0,1,3,2,4,5,2,6,4,4,3,57.6,0.33,0
966,0,1,3,2,4,6,4,6,6,5,3,73.7,0.33,-1
967,0,1,3,2,4,5,2,6,4,4,3,57.6,0.33,0
968,0,1,2,2,4,5,4,6,5,4,3,55.36,0.33,0
969,0,1,4,2,4,4,4,4,3,3,3,52.44,0.33,0
970,0,1,1,2,4,6,4,6,5,5,3,48.56,0.33,0
971,0,1,3,2,4,4,3,5,4,4,3,54.2,0.33,0
972,0,1,1,2,4,5,4,6,5,6,3,48.3,0.33,0
973,0,1,1,2,4,5,5,4,4,4,3,39.56,0.33,0
974,0,1,3,2,4,6,5,5,6,4,3,70.8,0.33,-1
975,0,1,2,2,4,3,2,4,2,2,3,30.06,0.33,0
976,0,1,2,2,4,5,2,6,4,3,3,47.96,0.33,0
977,0,1,1,2,4,4,3,5,3,3,3,33.5,0.33,0
978,0,1,2,2,4,6,3,6,6,4,3,61.1,0.33,-1
979,0,1,4,2,4,5,5,6,5,5,3,76.64,0.33,-1
980,0,1,4,2,4,6,7,4,6,6,3,83.68,0.33,-1
981,0,1,2,2,4,3,5,4,3,3,3,38.14,0.33,0
982,0,1,2,2,4,3,2,4,2,3,3,31.38,0.33,0
983,0,1,3,2,4,6,4,6,5,4,3,66.7,0.33,-1
984,0,1,2,2,4,4,3,5,4,4,3,46.39,0.33,0
985,0,1,3,2,4,5,5,5,4,4,3,57.8,0.33,0
986,0,1,2,2,4,5,3,5,4,3,3,46.77,0.33,0
987,0,1,1,2,4,6,3,6,5,4,3,46.86,0.33,0
988,0,1,1,2,4,5,4,5,4,4,3,40.54,0.33,0
989,0,1,3,2,4,6,3,7,5,4,3,68.1,0.33,-1
990,0,3,1,2,4,4,5,4,4,5,2,51.6,0.33,0
991,0,3,2,2,4,5,7,4,5,5,2,69.38,0.33,-1
992,0,3,4,2,4,6,6,5,6,6,2,101.94,0.33,-1
993,0,3,2,2,4,3,5,4,3,4,2,49.86,0.33,0
994,0,3,2,2,4,5,5,5,4,5,2,64.12,0.33,-1
995,0,3,3,2,4,6,2,7,6,5,2,91.05,0.33,-1
996,0,3,4,2,4,4,2,5,3,3,2,63.78,0.33,-1
997,0,3,4,2,4,5,2,6,5,3,2,84.62,0.33,-1
998,0,3,1,2,4,5,5,4,5,4,2,57.3,0.33,0
999,0,3,2,2,4,5,7,4,5,6,2,70.9,0.33,-1
1000,0,3,3,2,4,4,5,3,3,3,2,54.55,0.33,0
1001,0,3,2,2,4,5,3,5,5,3,2,65.24,0.33,-1
1002,0,3,2,2,4,4,4,5,4,4,2,59.52,0.33,0
1003,0,3,2,2,4,6,6,4,5,5,2,70.7,0.33,-1
1004,0,3,2,2,4,5,1,7,5,4,2,69.84,0.33,-1
1005,0,3,4,2,4,6,5,5,5,5,2,91.46,0.33,-1
1006,0,3,4,2,4,5,3,6,4,5,2,82.02,0.33,-1
1007,0,3,2,2,4,5,2,6,4,4,2,62.38,0.33,-1
1008,0,3,3,2,4,4,4,4,3,4,2,58,0.33,0
1009,0,3,2,2,4,5,7,2,5,5,2,64.54,0.33,-1
1010,0,3,3,2,4,4,4,4,3,3,2,56.3,0.33,0
1011,0,3,3,2,4,5,4,6,5,6,2,82.8,0.33,-1
1012,0,3,1,2,4,4,4,5,4,4,2,51.59,0.33,0
1013,0,3,2,2,4,4,5,5,4,4,2,60.4,0.33,-1
1014,0,3,2,2,4,5,6,3,4,4,2,58.64,0.33,0
1015,0,3,2,2,4,6,5,5,5,5,2,72.24,0.33,-1
1016,0,3,5,2,4,5,3,5,4,4,2,85.17,0.33,-1
1017,0,3,2,2,4,6,4,7,6,6,2,83.64,0.33,-1
1018,0,3,3,2,4,4,4,4,4,3,2,63,0.33,-1
