random,female,income,c_exer,ext_mot,aut_mot,attitude,sub_norm,beh_cont,intent,autonomy,group,bcont,prob,behavior
1019,1,3,3,2,4,6,4,5,5,5,2,77.72,0.33,-1
1020,1,3,1,2,4,4,5,4,4,4,2,47.72,0.33,0
1021,1,3,2,2,4,6,6,4,6,5,2,73.26,0.33,-1
1022,1,3,2,2,4,4,5,4,4,4,2,55.44,0.33,0
1023,1,3,2,2,4,4,5,4,3,5,2,51.24,0.33,0
1024,1,3,1,2,4,5,5,4,4,4,2,49.52,0.33,0
1025,1,3,3,2,4,5,6,4,4,6,2,69.8,0.33,-1
1026,1,3,2,2,4,5,3,6,4,4,2,60.48,0.33,-1
1027,1,3,2,2,4,5,6,5,5,5,2,67.81,0.33,-1
1028,1,3,3,2,4,6,5,4,5,4,2,74.4,0.33,-1
1029,1,3,2,2,4,5,4,6,5,5,2,68.44,0.33,-1
1030,1,3,1,2,4,5,2,6,5,4,2,56.2,0.33,0
1031,1,3,2,2,4,4,2,5,3,3,2,48.11,0.33,0
1032,1,3,4,2,4,4,4,4,3,3,2,60.76,0.33,-1
1033,1,3,1,2,4,5,6,4,5,5,2,56.4,0.33,0
1034,1,3,2,2,4,5,4,6,5,4,2,66.98,0.33,-1
1035,1,3,2,2,4,5,5,4,4,3,2,56.08,0.33,0
1036,1,3,3,2,4,5,4,5,5,3,2,72.04,0.33,-1
1037,1,3,2,2,4,5,6,4,5,5,2,65.5,0.33,-1
1038,1,3,2,2,4,5,4,5,5,4,2,64.67,0.33,-1
1039,1,3,2,2,4,5,5,5,5,4,2,65.51,0.33,-1
1040,1,3,1,2,4,4,4,4,4,4,2,47,0.33,0
1041,1,3,1,2,4,5,5,5,5,6,2,58.94,0.33,0
1042,1,3,3,2,4,5,4,6,4,5,2,71.52,0.33,-1
1043,0,1,4,2,4,5,4,5,4,4,2,67.14,0.33,-1
1044,0,1,3,2,4,6,5,5,6,5,2,74.63,0.33,-1
1045,0,1,4,2,4,5,6,3,4,3,2,62.14,0.33,-1
1046,0,1,1,2,4,6,5,5,5,5,2,49.75,0.33,0
1047,0,1,2,2,4,5,5,5,5,5,2,57.56,0.33,0
1048,0,1,4,2,4,5,1,7,5,4,2,75.98,0.33,-1
1049,0,1,4,2,4,6,5,6,6,5,2,87.66,0.33,-1
1050,0,1,4,2,4,5,3,6,4,4,2,68.82,0.33,-1
1051,0,1,2,2,4,5,2,6,5,4,2,56.1,0.33,0
1052,0,1,2,2,4,6,3,6,5,5,2,59.9,0.33,0
1053,0,1,3,2,4,6,6,5,5,6,2,71.27,0.33,-1
1054,0,1,1,2,4,5,5,5,3,4,2,38.95,0.33,0
1055,0,1,1,2,4,5,4,6,5,5,2,49.3,0.33,0
1056,0,1,2,2,4,6,4,6,5,4,2,59.34,0.33,0
1057,0,1,2,2,4,4,5,5,4,4,2,49.6,0.33,0
1058,0,1,4,2,4,6,5,6,5,5,2,81.22,0.33,-1
1059,0,1,2,2,4,5,1,6,3,3,2,44.34,0.33,0
1060,0,1,3,2,4,6,7,4,5,5,2,68.34,0.33,-1
1061,0,1,3,2,4,4,6,3,4,4,2,53.87,0.33,0
1062,0,1,1,2,4,5,4,5,4,4,2,42.45,0.33,0
1063,0,1,2,2,4,4,4,6,4,6,2,53.42,0.33,0
1064,0,1,3,2,4,6,3,7,6,5,2,77.57,0.33,-1
1065,0,1,2,2,4,5,2,7,4,3,2,51.92,0.33,0
1066,0,1,2,2,4,6,3,6,5,4,2,58.62,0.33,0
1067,0,1,3,2,4,6,4,6,5,5,2,70.44,0.33,-1
1068,0,1,3,2,4,5,5,5,4,5,2,61.21,0.33,-1
1069,0,1,4,2,4,5,6,4,5,5,2,74.5,0.33,-1
1070,0,1,2,2,4,5,1,6,4,3,2,49.22,0.33,0
1071,0,1,3,2,4,5,6,4,5,5,2,65.4,0.33,-1
1072,0,1,2,2,4,4,4,3,3,2,2,37.48,0.33,0
1073,0,1,3,2,4,5,5,5,5,6,2,68.33,0.33,-1
1074,0,1,2,2,4,5,4,5,5,4,2,55.56,0.33,0
1075,0,1,2,2,4,5,1,5,4,2,2,45.96,0.33,0
1076,0,1,2,2,4,3,3,4,3,3,2,38.22,0.33,0
1077,1,1,2,2,4,5,4,6,5,6,2,56.9,0.33,0
1078,1,1,3,2,4,5,4,5,4,5,2,57.6,0.33,0
1079,1,1,3,2,4,7,4,7,6,6,2,78.2,0.33,-1
1080,1,1,2,2,4,4,7,2,4,5,2,43.92,0.33,0
1081,1,1,1,2,4,7,5,6,6,6,2,54.4,0.33,0
1082,1,1,2,2,4,4,1,6,4,3,2,44.88,0.33,0
1083,1,1,2,2,4,5,3,6,5,4,2,53.78,0.33,0
1084,1,1,2,2,4,6,5,6,6,5,2,62.68,0.33,-1
1085,1,1,1,2,4,5,5,5,4,5,2,41.34,0.33,0
1086,1,1,3,2,4,5,6,4,4,5,2,57,0.33,0
1087,1,1,3,2,4,5,5,5,5,5,2,63.8,0.33,-1
1088,1,1,3,2,4,6,1,7,5,4,2,65.6,0.33,-1
1089,1,1,3,2,4,5,3,6,5,5,2,64.4,0.33,-1
1090,1,1,2,2,4,5,3,6,5,3,2,52.56,0.33,0
1091,1,1,2,2,4,5,4,5,5,4,2,52.59,0.33,0
1092,1,1,2,2,4,5,1,6,4,4,2,47.8,0.33,0
1093,1,1,2,2,4,4,5,4,4,4,2,45.08,0.33,0
1094,1,1,3,2,4,4,1,6,3,2,2,45.8,0.33,0
1095,0,1,2,2,4,4,6,3,3,3,2,40.2,0.33,0
1096,0,1,1,2,4,5,2,6,3,3,2,37.7,0.33,0
1097,0,1,2,2,4,5,3,6,5,4,2,56.82,0.33,0
1098,0,1,2,2,4,5,2,6,5,4,2,56.1,0.33,0
1099,0,1,3,2,4,6,4,7,6,6,2,79.87,0.33,-1
1100,0,1,1,2,4,6,3,7,6,6,2,57.05,0.33,0
1101,0,1,3,2,4,6,6,5,6,5,2,75.47,0.33,-1
1102,0,1,3,2,4,5,5,4,5,4,2,63.1,0.33,-1
1103,0,1,2,2,4,5,3,5,4,4,2,49.96,0.33,0
1104,0,1,3,2,4,6,4,6,6,4,2,74.64,0.33,-1
1105,0,2,1,2,4,5,4,5,4,4,2,47.97,0.33,0
1106,0,2,2,2,4,3,3,4,3,3,2,42.4,0.33,0
1107,0,2,1,2,4,6,3,7,6,5,2,63.19,0.33,-1
1108,0,2,1,2,4,5,5,5,5,5,2,54.49,0.33,0
1109,0,2,2,2,4,6,5,6,5,6,2,69.4,0.33,-1
1110,0,2,3,2,4,6,3,6,5,4,2,74.52,0.33,-1
1111,0,2,3,2,4,5,2,6,4,3,2,63.54,0.33,-1
1112,0,2,2,2,4,5,3,5,5,3,2,59.4,0.33,0
1113,0,2,2,2,4,4,2,5,3,3,2,45.8,0.33,0
1114,0,2,3,2,4,4,6,4,4,5,2,63.02,0.33,-1
1115,0,2,2,2,4,5,5,5,4,5,2,58.4,0.33,0
1116,0,2,4,2,4,5,6,4,5,5,2,80.6,0.33,-1
1117,0,2,4,2,4,4,4,4,4,3,2,65.44,0.33,-1
1118,0,2,3,2,4,5,5,4,5,4,2,69,0.33,-1
1119,0,2,1,2,4,5,7,4,5,6,2,55.2,0.33,0
1120,0,2,2,2,4,5,4,5,4,4,2,56.2,0.33,0
1121,0,2,2,2,4,5,5,5,5,5,2,63.8,0.33,-1
1122,0,2,2,2,4,6,4,7,6,6,2,76.2,0.33,-1
1123,0,2,3,2,4,5,3,5,4,3,2,61.93,0.33,-1
1124,0,2,2,2,4,5,5,5,5,6,2,65.2,0.33,-1
1125,0,2,4,2,4,5,3,6,4,4,2,74.48,0.33,-1
1126,0,2,1,2,4,5,3,5,4,4,2,47.29,0.33,0
1127,0,2,2,2,4,6,4,5,5,5,2,65,0.33,-1
1128,0,2,3,2,4,6,6,5,5,5,2,76.33,0.33,-1
1129,0,2,2,2,4,3,2,4,2,2,2,34.8,0.33,0
1130,0,2,2,2,4,5,3,7,6,6,2,73.4,0.33,-1
1131,0,2,1,2,4,5,7,4,5,6,2,55.2,0.33,0
1132,0,2,3,2,4,5,5,4,4,3,2,61.24,0.33,-1
1133,0,2,4,2,4,5,5,5,5,5,2,82.42,0.33,-1
1134,0,2,3,2,4,5,1,6,4,3,2,62.62,0.33,-1
1135,0,2,2,2,4,6,5,6,6,5,2,73.4,0.33,-1
1136,0,2,1,2,4,4,2,6,4,4,2,46.78,0.33,0
1137,0,2,2,2,4,4,4,5,4,4,2,54.2,0.33,0
1138,0,2,2,2,4,5,4,4,4,4,2,54,0.33,0
1139,0,2,3,2,4,5,5,5,5,4,2,71.53,0.33,-1
1140,1,2,3,2,4,5,1,6,5,3,2,65.9,0.33,-1
1141,1,2,3,2,4,5,4,6,5,5,2,71.58,0.33,-1
1142,1,2,2,2,4,6,6,5,6,5,2,68.53,0.33,-1
1143,1,2,2,2,4,5,7,3,4,6,2,54.27,0.33,0
1144,1,2,4,2,4,6,3,6,5,4,2,80.9,0.33,-1
1145,1,2,2,2,4,6,4,6,6,5,2,69.1,0.33,-1
1146,1,2,2,2,4,5,4,6,5,6,2,63.4,0.33,-1
1147,1,2,3,2,4,5,3,5,4,4,2,60.84,0.33,-1
1148,1,2,3,2,4,5,4,5,5,4,2,67.64,0.33,-1
1149,1,2,2,2,4,4,2,5,3,3,2,43.59,0.33,0
1150,1,2,2,2,4,6,4,6,5,5,2,63.96,0.33,-1
1151,1,2,3,2,4,6,5,6,5,6,2,76.18,0.33,-1
1152,1,2,1,2,4,6,6,5,5,6,2,54.82,0.33,0
1153,1,2,4,2,4,5,5,4,4,3,2,66.5,0.33,-1
1154,1,2,2,2,4,5,5,5,5,6,2,62.07,0.33,-1
1155,1,2,2,2,4,6,6,5,6,6,2,69.87,0.33,-1
1156,1,2,2,2,4,4,6,4,4,4,2,51.02,0.33,0
1157,1,2,2,2,4,5,4,5,4,4,2,53.49,0.33,0
1158,1,2,2,2,4,4,4,4,3,3,2,43.02,0.33,0
1159,1,2,4,2,4,6,3,7,6,4,2,90.35,0.33,-1
1160,1,2,2,2,4,5,3,5,4,3,2,51.39,0.33,0
1161,1,2,1,2,4,4,2,6,3,3,2,38.62,0.33,0
1162,1,2,2,2,4,5,5,4,5,4,2,57.3,0.33,0
1163,1,2,2,2,4,6,4,7,5,5,2,66.05,0.33,-1
1164,1,2,3,2,4,6,5,6,5,5,2,74.66,0.33,-1
1165,1,2,4,2,4,2,6,3,2,3,2,43.85,0.33,0
1166,1,2,2,2,4,5,2,6,4,4,2,54.06,0.33,0
1167,1,2,3,2,4,5,4,5,5,5,2,69.16,0.33,-1
1168,1,2,2,2,4,5,3,5,4,4,2,52.73,0.33,0
1169,1,2,1,2,4,5,2,6,4,4,2,45.74,0.33,0
1170,1,2,2,2,4,6,5,5,6,5,2,67.77,0.33,-1
1171,1,2,2,2,4,3,3,3,2,1,2,30.45,0.33,0
1172,1,2,2,2,4,3,6,3,4,5,2,48.37,0.33,0
1173,1,1,4,2,4,5,3,6,5,4,2,72.22,0.33,-1
1174,1,1,3,2,4,6,5,5,5,4,2,64.4,0.33,-1
1175,1,1,1,2,4,3,4,4,3,3,2,30.52,0.33,0
1176,1,1,2,2,4,6,3,6,5,4,2,55.48,0.33,0
1177,1,1,2,2,4,5,4,5,5,4,2,52.59,0.33,0
1178,1,1,3,2,4,6,6,6,6,6,2,75.6,0.33,-1
1179,1,1,3,2,4,5,4,5,4,5,2,57.6,0.33,0
1180,1,1,2,2,4,6,5,5,5,4,2,54.97,0.33,0
1181,1,1,3,2,4,5,3,5,4,3,2,54,0.33,0
1182,1,1,3,2,4,5,5,4,5,4,2,60.2,0.33,-1
1183,1,1,2,2,4,4,1,6,3,3,2,40.26,0.33,0
1184,1,1,2,2,4,4,6,4,4,5,2,46.98,0.33,0
1185,1,1,4,2,4,3,5,4,4,5,2,59.8,0.33,0
1186,0,3,4,2,4,5,5,5,5,6,1,92.57,0.33,-1
1187,0,3,2,2,4,6,4,5,6,4,1,78.09,0.33,-1
1188,0,3,2,2,4,6,6,4,5,5,1,72.8,0.33,-1
1189,0,3,3,2,4,5,6,3,5,4,1,75.08,0.33,-1
1190,0,3,2,2,4,6,3,6,5,4,1,73.62,0.33,-1
1191,0,3,3,2,4,5,2,6,4,3,1,70.98,0.33,-1
1192,0,3,1,2,4,5,3,4,4,3,1,51.1,0.33,0
1193,0,3,3,2,4,5,3,6,5,5,1,82.2,0.33,-1
1194,0,3,2,2,4,5,2,7,5,5,1,74.41,0.33,-1
1195,0,3,1,2,4,5,5,5,5,5,1,62.8,0.33,-1
1196,0,3,3,2,4,6,3,7,6,5,1,94.52,0.33,-1
1197,0,3,3,2,4,5,6,5,5,5,1,82.46,0.33,-1
1198,0,3,2,2,4,5,5,6,5,7,1,77.6,0.33,-1
1199,0,3,2,2,4,5,4,6,5,5,1,73.72,0.33,-1
1200,0,3,3,2,4,6,7,4,5,6,1,84.9,0.33,-1
1201,0,3,2,2,4,5,5,4,4,3,1,60.54,0.33,-1
1202,0,3,3,2,4,6,2,7,5,4,1,84.96,0.33,-1
1203,0,3,1,2,4,4,3,5,3,4,1,47.3,0.33,0
1204,0,3,2,2,4,5,4,6,5,6,1,75.2,0.33,-1
1205,0,3,1,2,4,4,4,5,4,5,1,54.7,0.33,0
1206,0,3,4,2,4,6,5,7,6,6,1,109.49,0.33,-1
1207,0,3,2,2,4,5,5,6,5,5,1,74.64,0.33,-1
1208,0,3,1,2,4,5,2,6,4,4,1,56,0.33,0
1209,0,3,3,2,4,5,3,6,5,4,1,80.54,0.33,-1
1210,0,3,2,2,4,5,5,5,5,5,1,72.11,0.33,-1
1211,0,3,1,2,4,5,2,6,4,4,1,56,0.33,0
1212,0,3,2,2,4,5,4,5,4,5,1,65.11,0.33,-1
1213,0,3,3,2,4,6,6,5,5,6,1,86.72,0.33,-1
1214,0,3,2,2,4,5,3,7,5,4,1,73.85,0.33,-1
1215,0,3,2,2,4,6,5,5,6,5,1,80.49,0.33,-1
1216,0,3,3,2,4,5,6,4,5,4,1,77.94,0.33,-1
1217,0,3,2,2,4,5,5,4,5,4,1,68.1,0.33,-1
1218,0,3,1,2,4,6,5,6,5,5,1,67,0.33,-1
1219,0,3,2,2,4,6,6,5,6,5,1,81.41,0.33,-1
1220,0,3,4,2,4,6,4,6,5,5,1,95.66,0.33,-1
1221,0,3,2,2,4,5,2,5,4,3,1,60.31,0.33,-1
1222,0,3,3,2,4,6,3,7,6,5,1,94.52,0.33,-1
1223,0,3,2,2,4,6,6,6,6,7,1,86.9,0.33,-1
1224,0,3,2,2,4,5,5,6,5,6,1,76.12,0.33,-1
1225,1,3,3,2,4,5,4,6,5,5,1,80.1,0.33,-1
1226,1,3,3,2,4,6,3,6,6,4,1,86.6,0.33,-1
1227,1,3,2,2,4,6,4,6,6,4,1,77.18,0.33,-1
1228,1,3,2,2,4,6,2,7,5,4,1,72.02,0.33,-1
1229,1,3,2,2,4,4,6,3,3,4,1,49.82,0.33,0
1230,1,3,2,2,4,5,5,5,4,5,1,63.22,0.33,-1
1231,1,3,1,2,4,5,5,6,4,5,1,56.78,0.33,0
1232,1,3,2,2,4,5,3,5,4,3,1,58.62,0.33,0
1233,1,3,3,2,4,6,5,5,5,4,1,79.25,0.33,-1
1234,1,3,3,2,4,5,5,5,4,4,1,70.15,0.33,-1
1235,1,3,3,2,4,6,5,5,5,5,1,80.85,0.33,-1
1236,1,3,2,2,4,5,5,5,4,5,1,63.22,0.33,-1
1237,1,3,3,2,4,5,5,5,5,5,1,78.35,0.33,-1
1238,1,3,2,2,4,3,7,2,4,4,1,51.9,0.33,0
1239,1,3,4,2,4,6,5,6,5,5,1,93.54,0.33,-1
1240,1,3,1,2,4,4,4,4,4,3,1,47.46,0.33,0
1241,1,3,2,2,4,5,3,5,4,3,1,58.62,0.33,0
1242,1,3,2,2,4,6,5,6,5,6,1,75.08,0.33,-1
1243,1,3,3,2,4,5,5,5,4,4,1,70.15,0.33,-1
1244,1,3,3,2,4,5,3,6,5,4,1,77.5,0.33,-1
1245,1,3,2,2,4,4,5,4,4,5,1,58.6,0.33,0
1246,1,3,3,2,4,5,4,4,4,4,1,66.4,0.33,-1
1247,1,3,3,2,4,4,2,5,3,4,1,58.05,0.33,0
1248,1,3,2,2,4,7,4,7,6,5,1,83.22,0.33,-1
1249,1,3,3,2,4,6,6,5,5,6,1,83.45,0.33,-1
1250,1,3,4,2,4,5,2,5,5,2,1,78.96,0.33,-1
1251,1,3,1,2,4,5,5,5,4,5,1,54.69,0.33,0
1252,1,3,3,2,4,3,2,5,3,3,1,53.95,0.33,0
1253,1,3,3,2,4,5,6,4,4,5,1,70,0.33,-1
1254,1,3,3,2,4,5,4,5,4,4,1,69.15,0.33,-1
1255,1,3,2,2,4,5,6,4,5,5,1,67.5,0.33,-1
1256,1,3,2,2,4,6,6,4,5,5,1,69.7,0.33,-1
1257,1,3,2,2,4,4,7,3,4,5,1,57.94,0.33,0
1258,1,3,4,2,4,6,3,7,5,5,1,94.38,0.33,-1
1259,1,3,1,2,4,6,6,5,5,5,1,62.39,0.33,-1
1260,1,3,3,2,4,5,6,4,5,5,1,76.6,0.33,-1
1261,1,3,2,2,4,5,5,5,5,4,1,67.62,0.33,-1
1262,1,3,2,2,4,4,3,5,4,3,1,56.42,0.33,0
1263,0,1,3,2,4,6,4,6,5,5,1,72.68,0.33,-1
1264,0,1,2,2,4,5,5,5,5,5,1,59.63,0.33,0
1265,0,1,2,2,4,6,4,6,5,4,1,61.62,0.33,-1
1266,0,1,2,2,4,4,4,5,4,4,1,50.69,0.33,0
1267,0,1,3,2,4,5,4,5,4,4,1,60.82,0.33,-1
1268,0,1,3,2,4,3,4,4,3,4,1,48.18,0.33,0
1269,0,1,2,2,4,4,4,5,4,4,1,50.69,0.33,0
1270,0,1,2,2,4,5,4,6,6,6,1,67.24,0.33,-1
1271,0,1,2,2,4,6,5,5,5,5,1,61.53,0.33,-1
1272,0,1,3,2,4,6,6,5,6,6,1,79.26,0.33,-1
1273,0,1,2,2,4,6,3,7,5,4,1,62.95,0.33,-1
1274,0,1,3,2,4,5,1,7,4,4,1,63.02,0.33,-1
1275,0,1,1,2,4,6,6,6,6,6,1,59.64,0.33,0
1276,0,1,3,2,4,5,4,5,4,5,1,62.24,0.33,-1
1277,0,1,1,2,4,4,3,5,3,3,1,36.8,0.33,0
1278,0,1,4,2,4,6,5,6,6,6,1,91.7,0.33,-1
1279,0,1,3,2,4,5,4,4,4,3,1,56.98,0.33,0
1280,0,1,2,2,4,6,3,7,6,6,1,70.47,0.33,-1
1281,0,1,2,2,4,5,3,7,5,5,1,62.29,0.33,-1
1282,0,1,2,2,4,3,5,3,3,4,1,40.33,0.33,0
1283,0,1,2,2,4,6,4,6,5,5,1,62.86,0.33,-1
1284,0,1,2,2,4,6,3,7,5,5,1,64.19,0.33,-1
1285,0,1,2,2,4,6,4,7,6,6,1,71.23,0.33,-1
1286,0,1,2,2,4,6,5,5,5,4,1,60.29,0.33,-1
1287,0,1,1,2,4,3,2,4,2,2,1,27.48,0.33,0
1288,0,1,1,2,4,5,5,5,4,5,1,46.06,0.33,0
1289,0,1,2,2,4,4,5,4,4,4,1,49.36,0.33,0
1290,0,1,2,2,4,5,2,7,5,5,1,61.53,0.33,-1
1291,0,1,3,2,4,4,6,4,4,4,1,57.96,0.33,0
1292,0,1,2,2,4,4,3,5,4,3,1,48.69,0.33,0
1293,0,1,3,2,4,4,5,4,4,5,1,58.5,0.33,0
1294,0,1,2,2,4,5,6,4,4,5,1,53.26,0.33,0
1295,0,1,2,2,4,5,5,4,4,4,1,51.26,0.33,0
1296,0,1,3,2,4,5,6,4,4,4,1,60.16,0.33,-1
1297,0,1,2,2,4,4,3,4,4,3,1,46.6,0.33,0
1298,0,1,3,2,4,5,4,5,5,5,1,68.06,0.33,-1
1299,0,1,2,2,4,6,2,7,5,4,1,62.19,0.33,-1
1300,0,1,3,2,4,5,6,5,4,5,1,64,0.33,-1
1301,0,1,3,2,4,6,4,7,6,5,1,80.92,0.33,-1
1302,0,1,4,2,4,6,2,7,5,5,1,83.25,0.33,-1
1303,0,1,3,2,4,6,5,5,6,5,1,76.96,0.33,-1
1304,0,1,2,2,4,5,5,5,5,5,1,59.63,0.33,0
1305,0,1,3,2,4,6,2,5,5,3,1,65.66,0.33,-1
1306,0,1,2,2,4,4,3,5,4,3,1,48.69,0.33,0
1307,0,1,3,2,4,5,3,6,4,4,1,62.36,0.33,-1
1308,0,1,2,2,4,4,4,5,4,4,1,50.69,0.33,0
1309,0,1,3,2,4,4,5,4,4,4,1,57.08,0.33,0
1310,0,1,2,2,4,4,5,2,3,2,1,37.66,0.33,0
1311,0,1,2,2,4,6,4,7,5,6,1,66.19,0.33,-1
1312,0,1,4,2,4,3,2,5,3,3,1,53.85,0.33,0
1313,0,1,2,2,4,5,5,6,5,6,1,62.96,0.33,-1
1314,0,1,1,2,4,5,5,5,5,4,1,49.26,0.33,0
1315,0,1,4,2,4,4,4,4,4,4,1,63.8,0.33,-1
1316,0,1,2,2,4,5,5,5,5,5,1,59.63,0.33,0
1317,0,1,1,2,4,6,3,7,6,5,1,58.42,0.33,0
1318,0,1,3,2,4,6,3,6,5,4,1,70.38,0.33,-1
1319,0,1,2,2,4,6,5,6,6,5,1,68.66,0.33,-1
1320,0,1,2,2,4,5,3,6,4,5,1,55.16,0.33,0
1321,0,1,3,2,4,4,5,4,4,5,1,58.5,0.33,0
1322,0,1,2,2,4,6,3,6,6,4,1,65.9,0.33,-1
1323,0,1,3,2,4,6,6,5,5,5,1,72.02,0.33,-1
1324,0,1,1,2,4,4,2,6,4,3,1,42.18,0.33,0
1325,0,1,4,2,4,6,7,4,5,6,1,81.6,0.33,-1
1326,0,1,2,2,4,5,5,5,5,5,1,59.63,0.33,0
1327,0,1,1,2,4,6,4,6,5,4,1,51.98,0.33,0
1328,0,2,3,2,4,4,5,2,3,3,1,49.1,0.33,0
1329,0,2,2,2,4,5,6,4,5,4,1,63.04,0.33,-1
1330,0,2,2,2,4,6,3,6,5,5,1,68.6,0.33,-1
1331,0,2,3,2,4,5,2,7,5,4,1,76.04,0.33,-1
1332,0,2,4,2,4,5,5,5,5,5,1,84.49,0.33,-1
1333,0,2,4,2,4,3,4,4,3,4,1,59.08,0.33,0
1334,0,2,4,2,4,5,4,5,5,5,1,83.41,0.33,-1
1335,0,2,3,2,4,5,5,5,5,5,1,75.18,0.33,-1
1336,0,2,4,2,4,5,6,5,5,6,1,87.29,0.33,-1
1337,0,2,3,2,4,5,5,5,5,6,1,76.72,0.33,-1
1338,0,2,2,2,4,6,4,6,5,4,1,68.08,0.33,-1
1339,0,2,1,2,4,5,3,5,4,3,1,47.98,0.33,0
1340,0,2,3,2,4,6,5,6,5,5,1,80.22,0.33,-1
1341,0,2,2,2,4,5,5,4,4,5,1,58,0.33,0
1342,0,2,4,2,4,4,3,5,4,4,1,70.79,0.33,-1
1343,0,2,3,2,4,4,4,3,3,3,1,50.78,0.33,0
1344,0,2,3,2,4,6,4,7,6,6,1,89.78,0.33,-1
1345,0,2,2,2,4,5,4,5,4,4,1,58.11,0.33,0
1346,1,2,2,2,4,6,5,5,5,5,1,64.8,0.33,-1
1347,1,2,2,2,4,6,5,6,5,4,1,65.7,0.33,-1
