random,female,income,c_exer,ext_mot,aut_mot,attitude,sub_norm,beh_cont,intent,autonomy,group,bcont,prob,behavior
1348,1,2,3,2,4,6,7,4,6,7,1,82.76,0.33,-1
1349,1,2,3,2,4,5,6,4,5,5,1,70.5,0.33,-1
1350,1,2,1,2,4,5,3,6,5,4,1,52.88,0.33,0
1351,1,2,1,2,4,6,6,4,5,6,1,55.12,0.33,0
1352,1,2,2,2,4,6,6,5,5,6,1,66.9,0.33,-1
1353,1,2,4,2,4,5,6,4,4,5,1,72.74,0.33,-1
1354,1,2,2,2,4,6,5,5,5,5,1,64.8,0.33,-1
1355,1,2,4,2,4,5,1,6,4,3,1,69.94,0.33,-1
1356,1,2,3,2,4,5,6,5,5,5,1,73.03,0.33,-1
1357,1,2,2,2,4,6,6,5,6,5,1,70.9,0.33,-1
1358,1,2,2,2,4,5,5,5,4,4,1,56.2,0.33,0
1359,1,2,2,2,4,5,5,4,4,5,1,55.3,0.33,0
1360,1,2,3,2,4,5,4,4,5,4,1,67.18,0.33,-1
1361,1,2,3,2,4,6,3,7,5,5,1,77.63,0.33,-1
1362,1,2,3,2,4,4,6,5,4,5,1,64.65,0.33,-1
1363,1,2,1,2,4,6,4,7,7,6,1,68.41,0.33,-1
1364,1,2,1,2,4,6,5,7,6,7,1,65.69,0.33,-1
1365,1,2,2,2,4,5,6,5,6,6,1,70.2,0.33,-1
1366,1,2,2,2,4,6,3,7,6,4,1,71.6,0.33,-1
1367,1,2,2,2,4,4,4,3,3,3,1,42.4,0.33,0
1368,1,2,2,2,4,6,4,7,6,6,1,75,0.33,-1
1369,1,2,4,2,4,5,5,5,5,5,1,81.42,0.33,-1
1370,1,2,3,2,4,6,6,5,6,6,1,82.89,0.33,-1
1371,1,2,4,2,4,4,4,5,4,4,1,69.26,0.33,-1
1372,1,2,4,2,4,5,3,5,4,4,1,70.82,0.33,-1
1373,1,2,3,2,4,5,3,4,4,3,1,58.7,0.33,0
1374,1,2,2,2,4,5,2,6,5,5,1,62.6,0.33,-1
1375,1,2,2,2,4,4,5,4,4,3,1,50.7,0.33,0
1376,1,2,3,2,4,5,5,5,5,5,1,72.11,0.33,-1
1377,1,1,2,2,4,4,3,5,3,3,1,41.4,0.33,0
1378,1,1,3,2,4,3,2,5,2,3,1,39.75,0.33,0
1379,1,1,1,2,4,4,6,4,5,5,1,44.7,0.33,0
1380,1,1,2,2,4,3,2,4,3,2,1,35.72,0.33,0
1381,1,1,3,2,4,5,4,5,5,4,1,63.67,0.33,-1
1382,1,1,2,2,4,5,4,6,4,6,1,54.22,0.33,0
1383,1,1,2,2,4,6,4,6,5,4,1,58.44,0.33,0
1384,1,1,2,2,4,5,4,5,4,5,1,51.06,0.33,0
1385,1,1,4,2,4,6,5,5,6,5,1,83.92,0.33,-1
1386,1,1,2,2,4,6,1,7,5,4,1,58.26,0.33,0
1387,1,1,3,2,4,6,5,7,6,7,1,80.87,0.33,-1
1388,1,1,2,2,4,5,4,5,4,5,1,51.06,0.33,0
1389,1,1,4,2,4,5,5,5,5,5,1,75.18,0.33,-1
1390,1,1,3,2,4,5,5,5,5,4,1,64.51,0.33,-1
1391,1,1,3,2,4,5,3,6,5,3,1,63.78,0.33,-1
1392,1,1,3,2,4,5,4,4,4,4,1,55.8,0.33,0
1393,1,1,3,2,4,6,5,5,5,6,1,69.33,0.33,-1
1394,1,1,2,2,4,6,2,7,5,4,1,58.98,0.33,0
1395,1,1,1,2,4,4,4,4,4,3,1,37.5,0.33,0
1396,1,1,2,2,4,5,4,5,4,4,1,49.88,0.33,0
1397,1,1,5,2,4,7,4,7,6,5,1,101.87,0.33,-1
1398,1,1,2,2,4,4,1,6,3,3,1,41.94,0.33,0
1399,1,1,2,2,4,5,4,5,4,5,1,51.06,0.33,0
1400,1,1,2,2,4,7,6,7,6,7,1,71.98,0.33,-1
1401,1,1,3,2,4,4,4,4,3,4,1,48.14,0.33,0
1402,1,1,3,2,4,5,3,5,5,3,1,61.47,0.33,-1
1403,1,1,2,2,4,4,5,3,3,3,1,38.88,0.33,0
1404,0,3,4,3,4,5,3,6,4,4,3,77.89,0.33,-1
1405,0,3,1,3,4,5,5,5,4,5,3,53.5,0.33,0
1406,0,3,3,3,4,4,6,3,4,4,3,62.04,0.33,-1
1407,0,3,2,3,4,6,6,6,6,6,3,80.33,0.33,-1
1408,1,3,3,3,4,4,4,5,4,4,3,62.8,0.33,-1
1409,1,1,2,3,4,4,6,4,4,4,3,43.82,0.33,0
1410,1,1,2,3,4,6,3,5,5,3,3,50.06,0.33,0
1411,1,1,4,3,4,5,4,4,4,3,3,58.26,0.33,0
1412,1,1,2,3,4,6,3,6,5,5,3,54.34,0.33,0
1413,1,1,4,3,4,5,6,4,5,5,3,69.28,0.33,-1
1414,1,1,2,3,4,5,4,3,4,3,3,41.12,0.33,0
1415,0,1,1,3,4,4,3,5,4,3,3,37.3,0.33,0
1416,0,1,4,3,4,5,5,5,4,4,3,65.92,0.33,-1
1417,0,2,4,3,4,4,4,4,3,3,3,56.65,0.33,0
1418,0,2,2,3,4,6,2,6,5,4,3,61.81,0.33,-1
1419,1,2,2,3,4,5,1,7,4,4,3,53.2,0.33,0
1420,1,2,2,3,4,6,6,6,7,6,3,74.32,0.33,-1
1421,0,1,1,3,4,4,3,5,3,3,3,33.36,0.33,0
1422,0,1,2,3,4,4,6,3,3,4,3,39.8,0.33,0
1423,0,1,4,3,4,6,4,6,5,5,3,77.79,0.33,-1
1424,0,3,2,3,4,3,2,5,3,2,2,46.38,0.33,0
1425,1,3,2,3,4,5,1,6,4,3,2,57.13,0.33,0
1426,1,3,1,3,4,5,4,5,4,4,2,50.6,0.33,0
1427,1,3,2,3,4,6,5,5,5,5,2,68.86,0.33,-1
1428,1,3,2,3,4,5,4,4,5,3,2,60.69,0.33,-1
1429,0,1,4,3,4,3,5,3,3,4,2,51.34,0.33,0
1430,0,1,2,3,4,5,6,4,5,4,2,54.84,0.33,0
1431,0,1,3,3,4,4,2,4,4,2,2,49.69,0.33,0
1432,0,2,3,3,4,5,3,5,4,3,2,61.7,0.33,-1
1433,0,2,4,3,4,6,3,6,5,4,2,83.78,0.33,-1
1434,0,2,2,3,4,6,3,7,6,4,2,72.4,0.33,-1
1435,1,2,3,3,4,4,3,4,4,3,2,54.48,0.33,0
1436,1,2,1,3,4,5,5,5,4,5,2,46.9,0.33,0
1437,0,3,1,3,4,5,5,5,4,4,1,56,0.33,0
1438,0,3,3,3,4,6,3,5,5,3,1,78.36,0.33,-1
1439,0,3,3,3,4,5,5,5,4,5,1,74.3,0.33,-1
1440,0,3,2,3,4,6,5,5,5,5,1,74.18,0.33,-1
1441,1,3,2,3,4,5,5,5,5,5,1,68.82,0.33,-1
1442,1,3,2,3,4,4,6,3,4,5,1,56.84,0.33,0
1443,1,3,2,3,4,5,4,5,4,4,1,60.7,0.33,-1
1444,1,3,2,3,4,5,5,5,5,4,1,67.4,0.33,-1
1445,1,3,2,3,4,3,5,4,3,4,1,48.94,0.33,0
1446,1,3,3,3,4,5,2,6,5,4,1,76.25,0.33,-1
1447,1,3,2,3,4,6,4,6,6,5,1,78.38,0.33,-1
1448,0,1,2,3,4,4,5,4,4,4,1,49.17,0.33,0
1449,0,1,3,3,4,5,4,5,4,5,1,62.02,0.33,-1
1450,0,1,2,3,4,5,5,5,4,5,1,54.4,0.33,0
1451,0,1,3,3,4,6,4,7,6,6,1,82.12,0.33,-1
1452,0,2,1,3,4,5,3,6,5,4,1,55.74,0.33,0
1453,0,2,2,3,4,5,3,6,4,4,1,59.37,0.33,0
1454,0,2,3,3,4,4,4,5,4,4,1,63.7,0.33,-1
1455,1,2,3,3,4,5,5,6,5,5,1,74.41,0.33,-1
1456,1,2,2,3,4,5,4,4,4,4,1,53,0.33,0
1457,1,1,4,3,4,4,5,4,4,3,1,60.48,0.33,-1
1458,0,3,4,4,4,5,2,7,4,5,2,83.42,0.33,-1
1459,1,2,2,4,4,4,3,4,3,3,1,43.4,0.33,0
1460,0,3,2,1,5,7,7,5,7,5,3,86.84,0.33,-1
1461,0,3,3,1,5,5,5,5,5,4,3,77.22,0.33,-1
1462,0,3,3,1,5,7,4,7,7,5,3,101.16,0.33,-1
1463,0,3,3,1,5,6,3,6,6,3,3,85.14,0.33,-1
1464,0,3,3,1,5,7,5,7,7,7,3,105.6,0.33,-1
1465,0,3,3,1,5,7,2,7,7,5,3,99.24,0.33,-1
1466,0,3,2,1,5,6,5,5,6,5,3,77.3,0.33,-1
1467,0,3,3,1,5,7,4,7,7,5,3,101.16,0.33,-1
1468,1,1,2,1,5,6,5,6,6,4,3,60.1,0.33,-1
1469,1,1,3,1,5,6,5,6,6,4,3,70.85,0.33,-1
1470,1,1,2,1,5,7,5,7,7,6,3,70.44,0.33,-1
1471,0,1,3,1,5,7,7,5,7,6,3,84.3,0.33,-1
1472,0,1,4,1,5,6,2,7,6,5,3,86.6,0.33,-1
1473,0,1,2,1,5,6,5,6,6,5,3,64.97,0.33,-1
1474,1,1,3,1,5,7,4,7,7,7,3,83.64,0.33,-1
1475,1,1,2,1,5,7,5,7,7,5,3,69.18,0.33,-1
1476,1,1,3,1,5,7,7,5,7,6,3,80.3,0.33,-1
1477,1,1,2,1,5,7,7,6,7,6,3,69.96,0.33,-1
1478,1,1,4,1,5,6,6,5,5,5,3,75.66,0.33,-1
1479,1,1,2,1,5,6,7,4,6,5,3,59.12,0.33,0
1480,1,1,1,1,5,7,6,6,7,5,3,55.93,0.33,0
1481,1,1,3,1,5,5,5,5,5,5,3,63.06,0.33,-1
1482,1,1,2,1,5,6,2,7,6,3,3,58.68,0.33,0
1483,1,1,2,1,5,7,7,7,7,6,3,71.72,0.33,-1
1484,0,1,3,1,5,7,6,6,6,5,3,78.7,0.33,-1
1485,0,1,2,1,5,6,7,5,7,5,3,69.18,0.33,-1
1486,0,1,3,1,5,7,3,7,6,4,3,77,0.33,-1
1487,0,2,3,1,5,6,2,7,6,4,3,81.38,0.33,-1
1488,0,2,2,1,5,7,6,6,7,6,3,81.63,0.33,-1
1489,0,2,2,1,5,7,2,7,6,4,3,72.56,0.33,-1
1490,0,2,4,1,5,7,5,7,7,6,3,108,0.33,-1
1491,0,2,3,1,5,6,7,5,6,6,3,84.18,0.33,-1
1492,0,2,3,1,5,7,6,7,7,6,3,96.36,0.33,-1
1493,0,2,4,1,5,6,7,5,6,6,3,95.2,0.33,-1
1494,1,2,3,1,5,7,4,7,7,5,3,88.94,0.33,-1
1495,1,2,2,1,5,7,5,6,6,5,3,70.48,0.33,-1
1496,1,2,2,1,5,6,5,6,6,6,3,70.06,0.33,-1
1497,1,2,3,1,5,6,3,7,6,4,3,78.68,0.33,-1
1498,1,2,2,1,5,5,5,5,5,5,3,59.92,0.33,0
1499,1,2,2,1,5,7,4,7,7,5,3,76.72,0.33,-1
1500,1,2,2,1,5,7,6,6,7,5,3,76.18,0.33,-1
1501,0,1,2,1,5,7,6,6,6,5,3,67.35,0.33,-1
1502,0,3,2,1,5,5,4,5,4,3,2,61.74,0.33,-1
1503,0,3,3,1,5,7,6,7,7,6,2,107.7,0.33,-1
1504,0,3,3,1,5,7,6,7,7,6,2,107.7,0.33,-1
1505,1,3,4,1,5,7,3,7,7,5,2,111.1,0.33,-1
1506,1,3,1,1,5,7,5,6,7,5,2,74.26,0.33,-1
1507,1,3,3,1,5,7,5,6,6,5,2,91.84,0.33,-1
1508,1,3,4,1,5,7,5,6,7,4,2,108.47,0.33,-1
1509,1,3,3,1,5,6,3,7,6,4,2,88.52,0.33,-1
1510,0,1,2,1,5,5,3,6,5,4,2,58.08,0.33,0
1511,0,1,3,1,5,6,4,5,5,4,2,68.14,0.33,-1
1512,0,1,2,1,5,6,5,6,6,5,2,67.48,0.33,-1
1513,0,1,2,1,5,7,4,7,7,4,2,74.14,0.33,-1
1514,0,1,3,1,5,6,4,6,5,4,2,70.45,0.33,-1
1515,0,1,3,1,5,7,4,7,7,5,2,87.64,0.33,-1
1516,0,1,3,1,5,7,4,7,6,5,2,81.98,0.33,-1
1517,0,1,3,1,5,7,6,7,7,6,2,90.78,0.33,-1
1518,0,1,3,1,5,6,5,6,6,5,2,78.41,0.33,-1
1519,1,1,2,1,5,6,5,6,6,5,2,63.87,0.33,-1
1520,1,1,2,1,5,7,3,7,7,6,2,71.92,0.33,-1
1521,1,1,3,1,5,6,7,6,6,7,2,79.2,0.33,-1
1522,1,1,2,1,5,7,3,7,7,6,2,71.92,0.33,-1
1523,0,1,3,1,5,7,5,7,7,6,2,89.94,0.33,-1
1524,0,1,3,1,5,6,7,5,6,6,2,79.24,0.33,-1
1525,0,1,2,1,5,6,5,6,6,5,2,67.48,0.33,-1
1526,0,1,3,1,5,7,4,7,7,4,2,86.18,0.33,-1
1527,0,2,3,1,5,7,4,7,7,5,2,95.82,0.33,-1
1528,0,2,3,1,5,7,5,7,7,5,2,96.74,0.33,-1
1529,0,2,1,1,5,6,4,6,6,4,2,61.97,0.33,-1
1530,0,2,1,1,5,5,3,5,4,2,2,46.04,0.33,0
1531,0,2,2,1,5,7,4,7,6,5,2,78.2,0.33,-1
1532,0,2,3,1,5,7,3,7,7,5,2,94.9,0.33,-1
1533,1,2,2,1,5,7,4,7,7,6,2,80.9,0.33,-1
1534,1,2,2,1,5,6,6,6,6,5,2,71.95,0.33,-1
1535,1,2,2,1,5,7,6,7,7,7,2,83.76,0.33,-1
1536,1,2,4,1,5,4,5,4,4,4,2,67.45,0.33,-1
1537,1,1,2,1,5,7,5,6,6,5,2,65.57,0.33,-1
1538,1,1,2,1,5,7,4,7,7,5,2,71.38,0.33,-1
1539,0,3,2,1,5,6,6,5,6,5,1,83.02,0.33,-1
1540,0,3,2,1,5,7,6,7,7,6,1,97.94,0.33,-1
1541,0,3,2,1,5,6,6,6,6,6,1,87.03,0.33,-1
1542,0,3,2,1,5,6,4,6,6,4,1,82.23,0.33,-1
1543,0,3,2,1,5,7,4,7,6,5,1,88.54,0.33,-1
1544,0,3,2,1,5,6,6,5,6,5,1,83.02,0.33,-1
1545,1,3,3,1,5,6,4,6,6,5,1,90.95,0.33,-1
1546,1,3,4,1,5,6,6,4,6,4,1,96.06,0.33,-1
1547,1,3,1,1,5,7,4,7,7,4,1,77.12,0.33,-1
1548,1,3,3,1,5,7,5,7,7,6,1,105.4,0.33,-1
1549,1,3,2,1,5,7,5,6,6,5,1,83.22,0.33,-1
1550,1,3,3,1,5,7,6,7,7,6,1,106.4,0.33,-1
1551,0,1,1,1,5,6,7,5,6,5,1,58.58,0.33,0
1552,0,1,2,1,5,7,4,6,6,4,1,69.89,0.33,-1
1553,0,1,2,1,5,7,5,7,7,6,1,80.26,0.33,-1
1554,0,1,2,1,5,6,3,6,5,4,1,62.19,0.33,-1
1555,0,1,2,1,5,7,6,6,7,5,1,77.69,0.33,-1
1556,0,1,2,1,5,7,6,6,7,6,1,78.93,0.33,-1
1557,0,1,1,1,5,7,5,7,7,6,1,67.74,0.33,-1
1558,0,1,3,1,5,5,4,5,5,3,1,66.76,0.33,-1
1559,0,1,2,1,5,7,4,7,7,6,1,79.5,0.33,-1
1560,0,2,2,1,5,7,5,7,7,5,1,87.28,0.33,-1
1561,0,2,3,1,5,7,5,7,7,6,1,101.16,0.33,-1
1562,0,2,1,1,5,6,7,4,6,6,1,65.04,0.33,-1
1563,0,2,2,1,5,6,6,5,6,5,1,75.84,0.33,-1
1564,0,2,1,1,5,7,7,5,7,6,1,73.6,0.33,-1
1565,0,2,3,1,5,6,2,6,6,3,1,82.28,0.33,-1
1566,1,2,3,1,5,6,5,7,6,5,1,87.16,0.33,-1
1567,1,2,2,1,5,6,5,6,6,5,1,73.7,0.33,-1
1568,1,2,2,1,5,7,5,7,7,5,1,83.2,0.33,-1
1569,1,2,1,1,5,7,6,7,7,6,1,72.66,0.33,-1
1570,1,2,3,1,5,6,5,6,6,6,1,86.11,0.33,-1
1571,1,1,3,1,5,7,4,7,7,5,1,86.44,0.33,-1
1572,1,1,2,1,5,7,6,5,6,5,1,66.92,0.33,-1
1573,1,1,3,1,5,7,7,6,7,7,1,89.37,0.33,-1
1574,1,1,3,1,5,6,4,6,6,5,1,76.47,0.33,-1
1575,1,1,2,1,5,6,3,7,6,5,1,66.92,0.33,-1
1576,1,1,2,1,5,7,4,7,7,6,1,75.4,0.33,-1
1577,0,3,2,2,5,7,2,7,7,4,3,85.49,0.33,-1
1578,0,3,3,2,5,7,4,6,6,4,3,90,0.33,-1
1579,0,3,2,2,5,7,3,7,6,4,3,80.57,0.33,-1
1580,0,3,1,2,5,6,5,6,6,4,3,67.12,0.33,-1
1581,0,3,1,2,5,7,4,7,6,5,3,71.56,0.33,-1
1582,0,3,3,2,5,6,4,6,6,5,3,89.34,0.33,-1
1583,0,3,1,2,5,7,4,7,7,5,3,76.54,0.33,-1
1584,0,3,2,2,5,7,5,7,6,5,3,83.81,0.33,-1
1585,0,3,2,2,5,6,5,6,6,5,3,79.4,0.33,-1
1586,0,3,2,2,5,7,5,7,7,5,3,89.57,0.33,-1
1587,0,3,3,2,5,7,5,7,7,6,3,103.62,0.33,-1
1588,0,3,3,2,5,7,6,5,6,5,3,91.02,0.33,-1
1589,0,3,3,2,5,7,5,7,7,4,3,100.14,0.33,-1
1590,0,3,3,2,5,7,3,7,7,6,3,101.7,0.33,-1
1591,0,3,2,2,5,7,4,7,7,7,3,91.85,0.33,-1
1592,0,3,1,2,5,6,3,7,6,4,3,67.66,0.33,-1
1593,1,3,2,2,5,5,6,3,5,4,3,61,0.33,-1
1594,1,3,3,2,5,7,3,7,6,4,3,88.01,0.33,-1
1595,1,3,3,2,5,7,5,7,7,6,3,99.49,0.33,-1
1596,1,3,2,2,5,7,6,7,7,6,3,87.8,0.33,-1
1597,1,3,2,2,5,6,5,6,6,6,3,77.3,0.33,-1
1598,1,3,3,2,5,7,4,7,7,6,3,98.57,0.33,-1
1599,1,1,2,2,5,7,6,7,7,7,3,72.18,0.33,-1
1600,1,1,3,2,5,7,5,7,7,6,3,82.77,0.33,-1
1601,1,1,3,2,5,6,5,6,6,6,3,73.54,0.33,-1
1602,1,1,3,2,5,6,4,7,6,6,3,74.87,0.33,-1
1603,1,1,2,2,5,4,3,6,4,3,3,45.28,0.33,0
1604,1,1,2,2,5,6,3,7,6,5,3,61.68,0.33,-1
1605,1,1,3,2,5,5,6,4,5,4,3,60.1,0.33,-1
1606,1,1,2,2,5,6,6,5,5,4,3,54.36,0.33,0
1607,1,1,2,2,5,6,6,5,6,5,3,60.08,0.33,-1
1608,1,1,2,2,5,6,5,6,6,4,3,59.94,0.33,0
1609,1,1,2,2,5,7,3,7,6,5,3,63.28,0.33,-1
1610,1,1,3,2,5,6,6,6,7,5,3,78.1,0.33,-1
1611,1,1,1,2,5,7,4,7,7,5,3,56.19,0.33,0
1612,1,1,2,2,5,6,6,5,6,5,3,60.08,0.33,-1
1613,1,1,3,2,5,4,3,6,5,3,3,58.66,0.33,0
1614,0,1,2,2,5,6,4,7,7,5,3,70.71,0.33,-1
1615,0,1,4,2,5,4,7,5,7,5,3,87.59,0.33,-1
1616,0,1,1,2,5,6,5,6,6,5,3,53.9,0.33,0
1617,0,1,1,2,5,7,5,7,7,6,3,61.92,0.33,-1
1618,0,1,2,2,5,7,3,7,6,4,3,65.69,0.33,-1
1619,0,1,2,2,5,7,3,7,7,5,3,71.73,0.33,-1
1620,0,1,3,2,5,7,6,7,7,5,3,86.2,0.33,-1
1621,1,1,2,2,5,6,3,6,5,3,3,52.94,0.33,0
1622,1,1,2,2,5,7,4,7,7,6,3,69.64,0.33,-1
1623,1,1,3,2,5,7,6,6,6,6,3,76.2,0.33,-1
1624,1,1,2,2,5,7,7,6,7,6,3,69.8,0.33,-1
1625,1,1,2,2,5,6,6,5,6,5,3,60.08,0.33,-1
1626,1,1,3,2,5,7,6,7,7,6,3,83.53,0.33,-1
1627,1,1,2,2,5,6,6,5,5,5,3,55.62,0.33,0
1628,1,1,1,2,5,7,5,6,6,5,3,51.6,0.33,0
1629,1,1,1,2,5,6,5,6,6,5,3,50.3,0.33,0
1630,1,1,2,2,5,5,5,5,5,4,3,52.12,0.33,0
1631,1,1,2,2,5,7,4,7,7,6,3,69.64,0.33,-1
1632,1,1,2,2,5,7,6,7,7,7,3,72.18,0.33,-1
1633,1,1,3,2,5,6,6,6,6,6,3,74.3,0.33,-1
1634,1,1,2,2,5,7,4,7,7,5,3,68.38,0.33,-1
1635,1,1,2,2,5,5,2,5,4,2,3,43.22,0.33,0
1636,1,1,3,2,5,7,1,7,6,4,3,71.61,0.33,-1
1637,1,1,3,2,5,7,5,6,6,5,3,74,0.33,-1
1638,1,1,1,2,5,7,5,6,7,4,3,54.2,0.33,0
1639,1,1,1,2,5,7,7,6,7,7,3,58.48,0.33,0
1640,1,1,3,2,5,7,5,7,7,5,3,81.33,0.33,-1
1641,1,1,3,2,5,7,5,7,7,5,3,81.33,0.33,-1
1642,0,1,2,2,5,5,5,6,6,4,3,61.78,0.33,-1
1643,0,1,3,2,5,5,4,5,5,4,3,63.7,0.33,-1
1644,0,1,2,2,5,6,6,5,5,5,3,58.89,0.33,0
1645,0,1,3,2,5,6,3,7,6,5,3,76.3,0.33,-1
1646,0,1,3,2,5,6,5,5,5,4,3,66.5,0.33,-1
1647,0,1,4,2,5,6,2,6,5,3,3,74.2,0.33,-1
1648,0,1,2,2,5,6,3,6,6,3,3,60.8,0.33,-1
1649,0,1,2,2,5,6,5,6,6,5,3,64.8,0.33,-1
1650,0,2,2,2,5,7,7,6,7,6,3,82.2,0.33,-1
1651,0,2,2,2,5,7,6,7,7,7,3,84.97,0.33,-1
1652,0,2,2,2,5,7,6,6,7,6,3,81.44,0.33,-1
1653,0,2,3,2,5,7,3,6,6,4,3,81.82,0.33,-1
1654,0,2,3,2,5,7,5,7,7,6,3,95.26,0.33,-1
1655,0,2,3,2,5,5,4,5,5,3,3,68.24,0.33,-1
1656,0,2,3,2,5,7,6,7,7,6,3,96.14,0.33,-1
1657,0,2,2,2,5,7,4,7,7,5,3,80.57,0.33,-1
1658,0,2,2,2,5,7,7,6,7,5,3,80.76,0.33,-1
1659,0,2,2,2,5,6,5,6,6,5,3,72.1,0.33,-1
1660,0,2,3,2,5,7,4,7,7,4,3,91.14,0.33,-1
1661,0,2,4,2,5,6,3,7,5,4,3,86.05,0.33,-1
1662,0,2,2,2,5,5,4,6,5,5,3,64.2,0.33,-1
1663,0,2,1,2,5,6,7,5,7,6,3,66.44,0.33,-1
1664,0,2,1,2,5,6,5,7,6,6,3,64.22,0.33,-1
1665,0,2,2,2,5,6,6,5,6,4,3,69.33,0.33,-1
1666,0,2,4,2,5,7,4,7,7,5,3,104.95,0.33,-1
1667,1,2,2,2,5,7,6,7,7,7,3,80.74,0.33,-1
1668,1,2,3,2,5,7,6,7,7,6,3,91.97,0.33,-1
1669,1,2,1,2,5,6,5,6,5,4,3,52.2,0.33,0
1670,1,2,2,2,5,7,5,7,7,6,3,78.64,0.33,-1
1671,1,2,2,2,5,6,6,6,6,6,3,70.6,0.33,-1
1672,1,2,2,2,5,5,4,5,5,3,3,56.26,0.33,0
1673,1,2,3,2,5,7,4,7,7,5,3,88.73,0.33,-1
1674,1,2,3,2,5,6,3,7,5,4,3,72.71,0.33,-1
