random,female,income,c_exer,ext_mot,aut_mot,attitude,sub_norm,beh_cont,intent,autonomy,group,bcont,prob,behavior
1675,1,2,1,2,5,7,5,6,6,5,3,59.1,0.33,0
1676,1,2,2,2,5,6,4,6,6,4,3,66.4,0.33,-1
1677,1,2,2,2,5,7,6,7,7,7,3,80.74,0.33,-1
1678,1,2,2,2,5,7,1,7,6,4,3,68.02,0.33,-1
1679,1,2,1,2,5,7,5,7,7,7,3,67.35,0.33,-1
1680,1,2,3,2,5,7,5,6,6,5,3,81.5,0.33,-1
1681,0,1,5,2,5,6,6,6,6,5,3,98.54,0.33,-1
1682,0,1,3,2,5,6,6,6,7,5,3,82,0.33,-1
1683,0,1,3,2,5,5,3,5,5,3,3,61.4,0.33,-1
1684,0,1,3,2,5,7,6,7,7,5,3,86.2,0.33,-1
1685,0,1,3,2,5,6,5,5,5,4,3,66.5,0.33,-1
1686,0,1,2,2,5,6,6,6,6,5,3,65.48,0.33,-1
1687,0,1,3,2,5,6,4,6,5,4,3,67.9,0.33,-1
1688,0,1,2,2,5,7,2,7,7,5,3,71.05,0.33,-1
1689,0,1,4,2,5,5,2,6,5,3,3,71.9,0.33,-1
1690,0,1,3,2,5,6,3,7,5,4,3,69.3,0.33,-1
1691,0,1,3,2,5,6,5,6,6,5,3,75.7,0.33,-1
1692,0,1,1,2,5,5,3,6,5,4,3,46.3,0.33,0
1693,0,1,1,2,5,6,3,6,6,3,3,50.5,0.33,0
1694,0,1,3,2,5,6,4,7,6,6,3,78.6,0.33,-1
1695,0,1,1,2,5,6,5,5,5,3,3,46.14,0.33,0
1696,0,1,3,2,5,7,6,7,7,7,3,89.2,0.33,-1
1697,0,1,2,2,5,7,5,7,7,6,3,74.41,0.33,-1
1698,0,3,3,2,5,7,6,6,7,6,2,104.7,0.33,-1
1699,0,3,2,2,5,7,6,6,7,6,2,92.42,0.33,-1
1700,0,3,2,2,5,6,2,7,5,4,2,74.24,0.33,-1
1701,0,3,2,2,5,6,5,6,6,4,2,80.38,0.33,-1
1702,0,3,4,2,5,6,4,7,6,6,2,107.54,0.33,-1
1703,0,3,2,2,5,7,4,7,7,5,2,91.56,0.33,-1
1704,0,3,1,2,5,7,7,7,7,7,2,84.33,0.33,-1
1705,0,3,3,2,5,6,6,6,6,7,2,97.2,0.33,-1
1706,0,3,2,2,5,7,4,7,7,5,2,91.56,0.33,-1
1707,0,3,2,2,5,6,4,7,6,5,2,83.44,0.33,-1
1708,0,3,3,2,5,5,6,4,5,5,2,79.1,0.33,-1
1709,0,3,2,2,5,5,6,4,5,4,2,68.3,0.33,-1
1710,0,3,1,2,5,6,4,6,6,4,2,68.9,0.33,-1
1711,0,3,2,2,5,6,3,6,6,4,2,78.62,0.33,-1
1712,0,3,2,2,5,7,7,6,6,6,2,87.38,0.33,-1
1713,0,3,3,2,5,6,1,7,5,2,2,79.75,0.33,-1
1714,0,3,2,2,5,7,7,5,7,6,2,90.88,0.33,-1
1715,0,3,4,2,5,7,3,7,6,5,2,107.34,0.33,-1
1716,0,3,2,2,5,7,7,6,7,6,2,93.3,0.33,-1
1717,0,3,3,2,5,5,4,6,6,4,2,87.6,0.33,-1
1718,0,3,2,2,5,6,4,6,6,4,2,79.5,0.33,-1
1719,0,3,2,2,5,7,3,7,7,6,2,92.2,0.33,-1
1720,0,3,4,2,5,7,5,6,6,5,2,106.5,0.33,-1
1721,1,3,2,2,5,5,6,5,6,6,2,76.19,0.33,-1
1722,1,3,4,2,5,5,5,4,5,4,2,82.42,0.33,-1
1723,1,3,2,2,5,7,5,7,7,6,2,89.83,0.33,-1
1724,1,3,2,2,5,5,5,6,5,5,2,70.54,0.33,-1
1725,1,3,2,2,5,6,6,5,7,6,2,83.95,0.33,-1
1726,1,3,3,2,5,6,4,7,6,5,2,90.88,0.33,-1
1727,1,3,3,2,5,5,4,5,5,4,2,75.12,0.33,-1
1728,1,3,2,2,5,7,4,7,7,5,2,87.53,0.33,-1
1729,1,3,2,2,5,4,6,4,5,4,2,63.2,0.33,-1
1730,1,3,2,2,5,5,4,6,5,4,2,68.24,0.33,-1
1731,1,3,4,2,5,6,6,5,6,5,2,98.21,0.33,-1
1732,1,3,1,2,5,7,4,6,6,4,2,67.2,0.33,-1
1733,1,3,3,2,5,6,5,6,6,4,2,87.56,0.33,-1
1734,1,3,3,2,5,5,6,5,5,5,2,78.68,0.33,-1
1735,1,3,2,2,5,6,6,5,6,6,2,78.29,0.33,-1
1736,1,3,4,2,5,5,6,5,6,6,2,97.33,0.33,-1
1737,1,3,1,2,5,5,3,5,5,3,2,54.74,0.33,0
1738,1,3,4,2,5,6,5,5,6,4,2,95.31,0.33,-1
1739,1,3,3,2,5,6,5,6,6,6,2,90.84,0.33,-1
1740,1,3,3,2,5,6,5,5,6,5,2,86.56,0.33,-1
1741,1,3,2,2,5,5,4,5,4,4,2,60.27,0.33,-1
1742,1,3,1,2,5,6,7,5,6,6,2,68.14,0.33,-1
1743,0,1,3,2,5,6,5,6,6,5,2,78.2,0.33,-1
1744,0,1,3,2,5,6,2,7,6,4,2,76.53,0.33,-1
1745,0,1,2,2,5,7,5,6,7,5,2,73.98,0.33,-1
1746,0,1,1,2,5,7,4,7,7,5,2,63.05,0.33,-1
1747,0,1,3,2,5,6,2,7,7,3,2,80.73,0.33,-1
1748,0,1,4,2,5,6,3,7,6,6,2,91.46,0.33,-1
1749,0,1,4,2,5,6,5,5,5,4,2,78.38,0.33,-1
1750,0,1,3,2,5,7,6,7,7,7,2,92.03,0.33,-1
1751,0,1,2,2,5,7,6,7,7,6,2,77.96,0.33,-1
1752,0,1,3,2,5,7,6,6,7,4,2,85.34,0.33,-1
1753,0,1,2,2,5,5,6,5,5,5,2,59.36,0.33,0
1754,0,1,3,2,5,7,7,6,7,6,2,89.1,0.33,-1
1755,0,1,1,2,5,7,6,7,7,6,2,65.35,0.33,-1
1756,0,1,2,2,5,7,6,7,7,7,2,79.24,0.33,-1
1757,0,1,4,2,5,6,3,6,6,3,2,83.9,0.33,-1
1758,0,1,1,2,5,7,3,7,7,5,2,62.45,0.33,-1
1759,0,1,2,2,5,7,7,6,7,6,2,76.7,0.33,-1
1760,0,1,2,2,5,7,7,6,7,7,2,77.98,0.33,-1
1761,0,1,3,2,5,7,6,7,7,7,2,92.03,0.33,-1
1762,0,1,2,2,5,7,2,7,7,5,2,73.8,0.33,-1
1763,0,1,3,2,5,6,1,7,6,4,2,75.69,0.33,-1
1764,1,1,3,2,5,6,6,6,7,5,2,80.8,0.33,-1
1765,1,1,1,2,5,6,4,7,5,6,2,50.98,0.33,0
1766,1,1,2,2,5,7,6,7,7,7,2,75.01,0.33,-1
1767,1,1,2,2,5,7,3,7,6,5,2,65.91,0.33,-1
1768,1,1,3,2,5,7,3,7,7,5,2,82.6,0.33,-1
1769,1,1,3,2,5,5,3,6,4,4,2,58.8,0.33,0
1770,1,1,3,2,5,6,4,6,5,4,2,67,0.33,-1
1771,1,1,3,2,5,6,3,6,6,4,2,71.6,0.33,-1
1772,1,1,3,2,5,7,5,6,7,5,2,82,0.33,-1
1773,1,1,2,2,5,7,4,7,7,4,2,69.99,0.33,-1
1774,1,1,4,2,5,6,6,6,7,6,2,94.18,0.33,-1
1775,1,1,2,2,5,7,3,7,7,4,2,69.31,0.33,-1
1776,1,1,2,2,5,7,6,7,7,5,2,72.57,0.33,-1
1777,1,1,3,2,5,7,3,7,7,5,2,82.6,0.33,-1
1778,1,1,4,2,5,6,5,6,6,6,2,87.08,0.33,-1
1779,1,1,2,2,5,6,5,6,6,5,2,63.7,0.33,-1
1780,0,1,3,2,5,7,3,7,6,5,2,80.93,0.33,-1
1781,0,1,3,2,5,6,4,7,7,5,2,85.33,0.33,-1
1782,0,1,1,2,5,6,5,7,6,5,2,58.05,0.33,0
1783,0,2,2,2,5,7,5,7,7,5,2,84.2,0.33,-1
1784,0,2,2,2,5,7,6,6,7,5,2,82.8,0.33,-1
1785,0,2,2,2,5,5,1,7,4,1,2,55.2,0.33,0
1786,0,2,2,2,5,6,5,5,5,5,2,67,0.33,-1
1787,0,2,4,2,5,7,5,7,7,6,2,110.58,0.33,-1
1788,0,2,3,2,5,7,7,5,7,5,2,93.29,0.33,-1
1789,0,2,3,2,5,7,3,7,6,4,2,86.91,0.33,-1
1790,0,2,3,2,5,7,6,7,7,5,2,97.43,0.33,-1
1791,0,2,1,2,5,7,7,7,7,7,2,75.69,0.33,-1
1792,0,2,4,2,5,7,6,6,6,6,2,101.8,0.33,-1
1793,0,2,2,2,5,7,4,6,7,4,2,79.8,0.33,-1
1794,0,2,2,2,5,7,7,5,6,7,2,78.8,0.33,-1
1795,0,2,3,2,5,6,6,4,5,4,2,73.6,0.33,-1
1796,0,2,3,2,5,6,4,6,6,4,2,83,0.33,-1
1797,0,2,3,2,5,7,2,7,6,5,2,87.57,0.33,-1
1798,0,2,3,2,5,7,4,7,7,6,2,97.17,0.33,-1
1799,0,2,1,2,5,6,6,5,6,5,2,62.51,0.33,-1
1800,0,2,3,2,5,6,3,6,5,3,2,74.32,0.33,-1
1801,0,2,1,2,5,6,4,6,6,5,2,63.02,0.33,-1
1802,0,2,2,2,5,6,4,6,6,5,2,73.8,0.33,-1
1803,0,2,3,2,5,6,6,6,7,6,2,94.18,0.33,-1
1804,0,2,1,2,5,5,4,5,5,3,2,52.39,0.33,0
1805,0,2,4,2,5,6,3,7,6,5,2,97.18,0.33,-1
1806,1,2,2,2,5,5,1,7,5,3,2,60.33,0.33,-1
1807,1,2,3,2,5,6,5,6,6,6,2,83.42,0.33,-1
1808,1,2,2,2,5,7,7,5,7,7,2,80.15,0.33,-1
1809,1,2,3,2,5,7,4,7,6,5,2,85.64,0.33,-1
1810,1,2,3,2,5,6,6,5,6,6,2,81.88,0.33,-1
1811,1,2,1,2,5,6,6,6,6,6,2,61.9,0.33,-1
1812,1,2,5,2,5,6,7,5,6,6,2,104.74,0.33,-1
1813,1,2,2,2,5,6,3,7,7,4,2,75.37,0.33,-1
1814,1,2,1,2,5,7,5,7,7,6,2,68.98,0.33,-1
1815,1,2,2,2,5,7,5,6,7,5,2,78.04,0.33,-1
1816,1,2,2,2,5,6,5,6,6,4,2,69.66,0.33,-1
1817,1,2,3,2,5,4,5,4,4,4,2,59.3,0.33,0
1818,1,2,1,2,5,7,4,7,7,6,2,68.34,0.33,-1
1819,1,2,3,2,5,5,4,5,5,3,2,67.44,0.33,-1
1820,1,2,1,2,5,7,6,6,7,6,2,67.86,0.33,-1
1821,1,2,4,2,5,7,4,7,6,5,2,97.05,0.33,-1
1822,1,2,2,2,5,7,6,6,6,7,2,76.34,0.33,-1
1823,1,2,2,2,5,7,4,7,7,4,2,78.03,0.33,-1
1824,1,2,2,2,5,7,6,7,7,7,2,83.57,0.33,-1
1825,1,2,4,2,5,7,7,6,7,7,2,107.4,0.33,-1
1826,1,2,2,2,5,6,5,7,6,6,2,74.43,0.33,-1
1827,1,2,3,2,5,6,4,7,6,4,2,81.92,0.33,-1
1828,1,2,3,2,5,7,5,7,7,5,2,92.44,0.33,-1
1829,1,2,3,2,5,6,6,5,5,5,2,74.44,0.33,-1
1830,1,2,3,2,5,7,2,7,6,4,2,82.36,0.33,-1
1831,1,2,2,2,5,7,6,6,6,6,2,75,0.33,-1
1832,1,2,2,2,5,7,6,6,7,5,2,78.8,0.33,-1
1833,1,2,2,2,5,7,4,7,7,4,2,78.03,0.33,-1
1834,1,2,1,2,5,7,6,6,7,5,2,66.7,0.33,-1
1835,1,2,3,2,5,7,4,7,7,5,2,91.56,0.33,-1
1836,1,2,2,2,5,6,5,6,6,6,2,72.34,0.33,-1
1837,1,2,3,2,5,6,6,5,6,5,2,80.36,0.33,-1
1838,1,2,3,2,5,5,3,6,5,4,2,70.5,0.33,-1
1839,1,2,3,2,5,6,2,7,6,4,2,80.16,0.33,-1
1840,1,2,3,2,5,7,7,6,7,7,2,94.82,0.33,-1
1841,1,2,2,2,5,6,6,5,5,5,2,64.53,0.33,-1
1842,1,2,3,2,5,6,5,6,6,5,2,81.9,0.33,-1
1843,1,1,2,2,5,6,5,6,6,5,2,63.7,0.33,-1
1844,1,1,1,2,5,7,2,7,6,4,2,53.02,0.33,0
1845,1,1,3,2,5,2,3,4,3,2,2,40.2,0.33,0
1846,1,1,2,2,5,7,4,7,6,5,2,66.59,0.33,-1
1847,1,1,2,2,5,4,3,6,4,3,2,47.26,0.33,0
1848,1,1,1,2,5,6,3,6,5,4,2,46.8,0.33,0
1849,1,1,3,2,5,6,4,6,5,4,2,67,0.33,-1
1850,1,1,3,2,5,6,6,6,6,5,2,75.4,0.33,-1
1851,1,1,2,2,5,7,4,7,7,5,2,71.21,0.33,-1
1852,0,3,3,2,5,7,5,6,6,5,1,97.9,0.33,-1
1853,0,3,2,2,5,7,7,5,7,5,1,92.09,0.33,-1
1854,0,3,1,2,5,6,5,5,6,4,1,70,0.33,-1
1855,0,3,4,2,5,5,5,5,6,3,1,96.43,0.33,-1
1856,0,3,2,2,5,7,5,7,7,5,1,95.31,0.33,-1
1857,0,3,3,2,5,7,7,6,7,6,1,108.5,0.33,-1
1858,0,3,1,2,5,6,6,5,6,4,1,70.8,0.33,-1
1859,0,3,2,2,5,7,2,7,7,5,1,92.55,0.33,-1
1860,0,3,2,2,5,7,7,7,7,7,1,100.11,0.33,-1
1861,0,3,3,2,5,6,3,6,6,4,1,91.56,0.33,-1
1862,0,3,1,2,5,6,3,7,6,5,1,74.1,0.33,-1
1863,0,3,2,2,5,7,6,6,7,6,1,95.18,0.33,-1
1864,0,3,3,2,5,7,4,6,6,5,1,96.86,0.33,-1
1865,0,3,4,2,5,6,5,6,6,5,1,106.2,0.33,-1
1866,0,3,3,2,5,7,4,7,7,5,1,106.58,0.33,-1
1867,0,3,2,2,5,5,5,6,6,4,1,80.62,0.33,-1
1868,0,3,2,2,5,7,7,6,7,7,1,97.58,0.33,-1
1869,0,3,2,2,5,6,5,7,7,5,1,93.01,0.33,-1
1870,0,3,1,2,5,7,5,7,7,6,1,84.3,0.33,-1
1871,1,3,2,2,5,7,2,7,7,4,1,87.18,0.33,-1
1872,1,3,3,2,5,7,6,6,7,6,1,103.4,0.33,-1
1873,1,3,2,2,5,7,4,6,6,4,1,80.7,0.33,-1
1874,1,3,2,2,5,7,4,7,7,5,1,90.36,0.33,-1
1875,1,3,2,2,5,7,2,7,7,4,1,87.18,0.33,-1
1876,1,3,2,2,5,7,5,6,6,5,1,83,0.33,-1
1877,1,3,2,2,5,7,4,7,7,5,1,90.36,0.33,-1
1878,1,3,2,2,5,7,5,7,7,6,1,92.66,0.33,-1
1879,1,3,5,2,5,7,7,6,7,6,1,129.2,0.33,-1
1880,1,3,3,2,5,7,3,7,7,5,1,101.55,0.33,-1
1881,1,3,3,2,5,7,5,7,7,6,1,105.15,0.33,-1
1882,1,3,3,2,5,7,6,6,7,6,1,103.4,0.33,-1
1883,1,3,2,2,5,7,4,7,6,5,1,84.54,0.33,-1
1884,1,3,3,2,5,7,5,6,7,5,1,100.8,0.33,-1
1885,1,3,3,2,5,7,3,7,6,6,1,96.55,0.33,-1
1886,1,3,2,2,5,7,5,7,7,6,1,92.66,0.33,-1
1887,1,3,2,2,5,7,5,7,7,7,1,94.08,0.33,-1
1888,1,3,2,2,5,7,6,6,7,6,1,91.12,0.33,-1
1889,0,1,2,2,5,7,3,7,6,4,1,71.03,0.33,-1
1890,0,1,2,2,5,7,6,7,7,6,1,80.83,0.33,-1
1891,0,1,2,2,5,7,4,7,7,5,1,78.07,0.33,-1
1892,0,1,4,2,5,7,4,7,7,5,1,102.45,0.33,-1
1893,0,1,5,2,5,7,7,7,7,7,1,121.56,0.33,-1
1894,0,1,2,2,5,6,3,7,5,4,1,64.09,0.33,-1
1895,0,1,4,2,5,6,5,5,5,4,1,80.65,0.33,-1
1896,0,1,3,2,5,6,5,5,6,5,1,78.28,0.33,-1
1897,0,1,3,2,5,6,5,6,5,4,1,73.46,0.33,-1
1898,0,1,2,2,5,7,5,7,7,5,1,78.83,0.33,-1
1899,0,1,3,2,5,6,5,6,6,4,1,79.28,0.33,-1
1900,0,1,4,2,5,5,3,6,4,4,1,72.3,0.33,-1
1901,0,1,2,2,5,7,5,7,7,6,1,80.07,0.33,-1
1902,0,1,1,2,5,6,7,5,6,6,1,59.48,0.33,0
1903,0,1,2,2,5,7,7,6,7,7,1,80.74,0.33,-1
1904,0,1,3,2,5,7,5,6,7,5,1,88.72,0.33,-1
1905,0,1,3,2,5,6,7,5,6,6,1,81.46,0.33,-1
1906,0,1,2,2,5,7,3,7,6,5,1,72.27,0.33,-1
1907,0,1,3,2,5,7,5,7,7,6,1,92.56,0.33,-1
1908,0,1,2,2,5,6,3,7,6,5,1,70.37,0.33,-1
1909,0,1,1,2,5,7,4,6,6,3,1,57.74,0.33,0
1910,0,1,2,2,5,6,5,6,6,5,1,69.8,0.33,-1
1911,0,1,3,2,5,7,4,7,7,5,1,90.26,0.33,-1
1912,0,1,2,2,5,6,6,6,6,5,1,70.56,0.33,-1
1913,0,1,1,2,5,7,7,7,7,6,1,68.86,0.33,-1
1914,0,1,2,2,5,4,5,5,5,4,1,57.63,0.33,0
1915,0,1,4,2,5,7,5,6,7,4,1,99.1,0.33,-1
1916,0,1,1,2,5,6,3,7,6,4,1,58.32,0.33,0
1917,0,1,3,2,5,5,1,7,5,3,1,68.74,0.33,-1
1918,0,1,3,2,5,5,5,6,5,5,1,72.68,0.33,-1
1919,0,1,3,2,5,7,5,7,7,6,1,92.56,0.33,-1
1920,0,1,4,2,5,6,6,6,6,5,1,92.6,0.33,-1
1921,0,1,4,2,5,7,5,7,7,6,1,105.05,0.33,-1
1922,0,1,3,2,5,7,6,6,7,5,1,89.6,0.33,-1
1923,0,1,2,2,5,6,7,5,6,6,1,70.47,0.33,-1
1924,0,1,3,2,5,6,7,5,6,6,1,81.46,0.33,-1
1925,0,1,3,2,5,7,4,7,7,5,1,90.26,0.33,-1
1926,0,1,2,2,5,6,6,5,6,5,1,68.47,0.33,-1
1927,0,1,2,2,5,7,6,7,7,5,1,79.59,0.33,-1
1928,0,2,3,2,5,7,6,7,7,5,1,100.34,0.33,-1
1929,0,2,3,2,5,7,5,7,7,6,1,100.92,0.33,-1
1930,0,2,3,2,5,7,5,7,7,5,1,99.38,0.33,-1
1931,0,2,3,2,5,7,5,7,7,6,1,100.92,0.33,-1
1932,0,2,3,2,5,7,6,6,6,6,1,92.9,0.33,-1
1933,0,2,3,2,5,7,7,5,7,5,1,96.02,0.33,-1
1934,0,2,3,2,5,7,7,5,7,5,1,96.02,0.33,-1
1935,0,2,3,2,5,3,6,3,4,4,1,59.62,0.33,0
1936,0,2,2,2,5,4,5,5,4,4,1,58.11,0.33,0
1937,1,2,4,2,5,7,5,7,6,6,1,102.42,0.33,-1
1938,1,2,3,2,5,7,5,7,7,6,1,96.79,0.33,-1
1939,1,2,2,2,5,7,3,7,6,4,1,74.8,0.33,-1
1940,1,2,1,2,5,7,2,7,7,5,1,68.65,0.33,-1
1941,1,2,2,2,5,6,4,6,6,5,1,72.7,0.33,-1
1942,1,2,3,2,5,7,3,7,6,3,1,84.43,0.33,-1
1943,1,2,3,2,5,6,4,6,6,5,1,83.48,0.33,-1
1944,1,2,3,2,5,6,5,6,5,6,1,79.8,0.33,-1
1945,1,2,2,2,5,6,3,6,5,4,1,65.3,0.33,-1
1946,1,2,1,2,5,6,5,5,6,4,1,59.61,0.33,0
1947,1,2,1,2,5,7,6,6,7,5,1,69.5,0.33,-1
1948,1,2,2,2,5,5,4,5,5,4,1,61.9,0.33,-1
1949,1,2,3,2,5,7,6,7,7,6,1,97.71,0.33,-1
1950,1,2,3,2,5,7,5,7,7,5,1,95.31,0.33,-1
1951,1,2,2,2,5,6,5,6,6,6,1,74.8,0.33,-1
1952,1,2,3,2,5,7,4,7,7,4,1,92.91,0.33,-1
1953,1,2,2,2,5,5,4,6,5,5,1,65.4,0.33,-1
1954,1,2,3,2,5,7,3,7,6,5,1,87.39,0.33,-1
1955,1,2,2,2,5,7,5,6,6,5,1,75.5,0.33,-1
1956,1,2,2,2,5,7,6,7,7,6,1,85.1,0.33,-1
1957,1,1,3,2,5,7,5,6,6,6,1,80.56,0.33,-1
1958,1,1,3,2,5,5,5,5,5,5,1,67.13,0.33,-1
1959,1,1,2,2,5,6,4,6,6,4,1,64.3,0.33,-1
1960,1,1,2,2,5,7,6,7,7,5,1,75.48,0.33,-1
1961,1,1,2,2,5,7,5,7,6,6,1,71.16,0.33,-1
1962,1,1,2,2,5,7,7,6,7,6,1,75.4,0.33,-1
1963,1,1,2,2,5,6,5,7,6,5,1,68.18,0.33,-1
1964,1,1,4,2,5,7,1,7,7,5,1,95.54,0.33,-1
1965,1,1,2,2,5,7,6,7,7,6,1,76.66,0.33,-1
1966,1,1,3,2,5,6,6,6,6,5,1,77.94,0.33,-1
1967,1,1,4,2,5,7,3,7,6,4,1,89.58,0.33,-1
1968,1,1,1,2,5,5,5,6,5,5,1,49.8,0.33,0
1969,1,1,2,2,5,6,6,5,6,6,1,66.12,0.33,-1
1970,1,1,3,2,5,6,3,7,5,4,1,70.81,0.33,-1
1971,1,1,3,2,5,7,7,7,7,6,1,90.11,0.33,-1
1972,1,1,3,2,5,7,4,7,7,6,1,87.59,0.33,-1
1973,1,1,2,2,5,6,6,6,7,6,1,72.88,0.33,-1
1974,0,3,3,3,5,6,4,6,6,4,3,87.36,0.33,-1
1975,0,3,2,3,5,6,6,6,6,6,3,81.59,0.33,-1
1976,1,1,2,3,5,6,3,6,5,4,3,54.04,0.33,0
1977,1,1,3,3,5,6,5,6,6,4,3,70.47,0.33,-1
1978,0,1,2,3,5,7,5,7,7,5,3,72.92,0.33,-1
1979,1,1,2,3,5,6,4,6,6,5,3,60.4,0.33,-1
1980,0,2,3,3,5,7,7,6,7,6,3,94.38,0.33,-1
1981,0,2,3,3,5,6,1,7,6,4,3,80.06,0.33,-1
1982,1,2,2,3,5,6,7,6,7,6,3,76.12,0.33,-1
1983,0,1,3,3,5,6,6,5,6,4,3,72.6,0.33,-1
1984,1,3,2,3,5,6,5,6,6,4,2,76.63,0.33,-1
1985,0,1,1,3,5,7,3,7,6,4,2,57.1,0.33,0
1986,0,2,3,3,5,7,4,7,6,5,2,89.18,0.33,-1
1987,0,2,2,3,5,6,5,5,6,5,2,72.2,0.33,-1
1988,0,2,1,3,5,6,5,6,6,5,2,63.53,0.33,-1
1989,1,2,2,3,5,7,5,7,7,7,2,82.62,0.33,-1
1990,1,2,3,3,5,5,6,4,5,4,2,68.08,0.33,-1
1991,1,2,2,3,5,7,5,6,6,5,2,72.71,0.33,-1
1992,0,3,1,3,5,7,2,7,7,5,1,80.4,0.33,-1
1993,0,3,4,3,5,6,7,5,7,6,1,114.52,0.33,-1
1994,1,3,3,3,5,7,5,7,7,6,1,104.9,0.33,-1
1995,0,1,3,3,5,7,5,7,7,5,1,90.92,0.33,-1
1996,0,1,2,3,5,6,2,7,5,4,1,63.14,0.33,-1
1997,0,1,3,3,5,7,5,7,7,5,1,90.92,0.33,-1
1998,1,2,3,3,5,5,6,5,5,5,1,74.18,0.33,-1
1999,1,1,3,3,5,6,5,7,6,5,1,79.2,0.33,-1
2000,1,1,3,4,5,6,4,6,5,4,1,68.92,0.33,-1
